"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
2,18,2022-04-19 10:18:21,2022-04-19 10:18:43,3053,3180,1,"1-1",5675.25839193674,1645.7489864814,-0.867032741017756,5789.53286778546,1491.13945798895,2.29530857745555,"1","1",119,"ant_2","ant_18","2_18",2022-04-19 10:18:21,2022-04-19 10:18:43,1650363501.89,1650363523.057,3053,3180,21.3336664835612,1104,"ant_2","ant_18",1,"whole_experiment","c25"
28,62,2022-04-19 10:20:02,2022-04-19 10:20:08,3655,3694,1,"1-1",5326.1534503038,2593.03830716469,-3.02843383180423,5141.87804552334,2501.33512670515,0.592052343231455,"1","1",40,"ant_28","ant_62","28_62",2022-04-19 10:20:02,2022-04-19 10:20:08,1650363602.224,1650363608.724,3655,3694,6.66666666666667,1291,"ant_62","ant_28",1,"whole_experiment","c25"
65,73,2022-04-19 10:19:36,2022-04-19 10:20:13,3503,3724,1,"1-1",6954.20060737392,2877.60744638098,2.51560119235588,6768.85550888791,2929.71645983218,-0.0127151648998657,"1","1",214,"ant_65","ant_73","65_73",2022-04-19 10:19:36,2022-04-19 10:20:13,1650363576.89,1650363613.724,3503,3724,37.0006665388743,1301,"ant_73","ant_65",1,"whole_experiment","c25"
34,59,2022-04-19 10:20:50,2022-04-19 10:21:30,3943,4182,1,"1-1",6317.82601382541,1856.43903696542,-0.278323970717433,6496.76162201865,1876.09916360984,-2.7057391501935,"1","1",212,"ant_34","ant_59","34_59",2022-04-19 10:20:50,2022-04-19 10:21:30,1650363650.224,1650363690.058,3943,4182,40.0006667772929,1468,"ant_59","ant_34",1,"whole_experiment","c25"
105,128,2022-04-19 10:21:28,2022-04-19 10:21:31,4172,4190,1,"1-1",5885.10984041848,2976.50929088108,-0.70140236727911,6049.04875653264,2993.94196469147,-2.12273411000167,"1","1",19,"ant_105","ant_128","105_128",2022-04-19 10:21:28,2022-04-19 10:21:31,1650363688.391,1650363691.391,4172,4190,3.16666666666667,1470,"ant_128","ant_105",1,"whole_experiment","c25"
60,66,2022-04-19 10:22:23,2022-04-19 10:22:36,4504,4581,1,"1-1",4476.52376484263,3893.41708120472,-1.37633053089045,4593.42505367946,3740.3086651461,2.74153470164892,"1","1",73,"ant_60","ant_66","60_66",2022-04-19 10:22:23,2022-04-19 10:22:36,1650363743.724,1650363756.557,4504,4581,12.9996666113536,1611,"ant_60","ant_66",1,"whole_experiment","c25"
61,116,2022-04-19 10:22:28,2022-04-19 10:22:58,4534,4713,1,"1-1",6834.69832310222,1956.89899220747,-2.62588008624308,6671.11968995125,1858.57945436447,0.780062229861723,"1","1",180,"ant_61","ant_116","61_116",2022-04-19 10:22:28,2022-04-19 10:22:58,1650363748.724,1650363778.558,4534,4713,30.0006667772929,1677,"ant_116","ant_61",1,"whole_experiment","c25"
12,13,2022-04-19 10:20:25,2022-04-19 10:23:52,3793,5036,1,"1-1",6639.38586173765,2460.75388159406,-0.167606876721526,6782.14604240155,2529.24539191396,-2.17761273926788,"1","1",1222,"ant_12","ant_13","12_13",2022-04-19 10:20:25,2022-04-19 10:23:52,1650363625.224,1650363832.391,3793,5036,207.33366672198,1820,"ant_12","ant_13",1,"whole_experiment","c25"
73,139,2022-04-19 10:23:41,2022-04-19 10:23:59,4970,5076,1,"1-1",6566.68294579823,3239.57100948179,0.835260231852504,6702.39077351028,3384.17961204935,-2.4964705149608,"1","1",107,"ant_73","ant_139","73_139",2022-04-19 10:23:41,2022-04-19 10:23:59,1650363821.391,1650363839.058,4970,5076,17.8336667219798,1840,"ant_73","ant_139",1,"whole_experiment","c25"
5,102,2022-04-19 10:25:50,2022-04-19 10:26:05,5747,5832,1,"1-1",6980.14579659173,2319.9571373106,-0.348986142104526,7145.33894560429,2365.94791344747,-2.0608392114466,"1","1",85,"ant_5","ant_102","5_102",2022-04-19 10:25:50,2022-04-19 10:26:05,1650363950.891,1650363965.058,5747,5832,14.3336667219798,2090,"ant_5","ant_102",1,"whole_experiment","c25"
73,152,2022-04-19 10:25:58,2022-04-19 10:26:33,5790,6003,1,"1-1",6412.01728673385,3179.98145093648,-1.54927106368073,6508.59654935452,3010.24243903146,2.2498179141646,"1","1",198,"ant_73","ant_152","73_152",2022-04-19 10:25:58,2022-04-19 10:26:33,1650363958.058,1650363993.558,5790,6003,35.6666666666667,2146,"ant_73","ant_152",1,"whole_experiment","c25"
7,93,2022-04-19 10:27:03,2022-04-19 10:27:21,6180,6291,1,"1-1",5937.42293925595,1634.39932323188,-0.0161568601006344,6128.78348306593,1636.79876453686,-2.55129632158873,"1","1",110,"ant_7","ant_93","7_93",2022-04-19 10:27:03,2022-04-19 10:27:21,1650364023.059,1650364041.558,6180,6291,18.6656667391459,2246,"ant_7","ant_93",1,"whole_experiment","c25"
35,103,2022-04-19 10:27:19,2022-04-19 10:27:30,6277,6343,1,"1-1",6880.33707846383,2167.63363613158,-2.31995046443869,6840.31206743366,1976.85043013761,1.81554131246888,"1","1",55,"ant_35","ant_103","35_103",2022-04-19 10:27:19,2022-04-19 10:27:30,1650364039.225,1650364050.225,6277,6343,11.1666666666667,2262,"ant_35","ant_103",1,"whole_experiment","c25"
21,114,2022-04-19 10:27:28,2022-04-19 10:28:05,6331,6557,1,"1-1",6104.79263735558,3803.22005755107,-1.7738251524134,6158.37174544072,3614.74457488281,2.44293664115106,"1","1",190,"ant_21","ant_114","21_114",2022-04-19 10:27:28,2022-04-19 10:28:05,1650364048.225,1650364085.892,6331,6557,37.8336667219798,2336,"ant_114","ant_21",1,"whole_experiment","c25"
99,113,2022-04-19 10:30:40,2022-04-19 10:31:13,7482,7684,1,"1-1",4973.84843782798,2774.22806105514,-1.30286860118562,4906.33027330704,2613.1676605519,0.465770855623029,"1","1",194,"ant_99","ant_113","99_113",2022-04-19 10:30:40,2022-04-19 10:31:13,1650364240.059,1650364273.726,7482,7684,33.8336667219798,2673,"ant_99","ant_113",1,"whole_experiment","c25"
56,110,2022-04-19 10:33:18,2022-04-19 10:33:23,8433,8464,1,"1-1",5124.92442457257,1082.59178205757,2.9745694341623,4987.04521097385,1214.49373862661,-0.796570092144667,"1","1",27,"ant_56","ant_110","56_110",2022-04-19 10:33:18,2022-04-19 10:33:23,1650364398.56,1650364403.726,8433,8464,5.33266679445903,2888,"ant_110","ant_56",1,"whole_experiment","c25"
39,113,2022-04-19 10:32:51,2022-04-19 10:33:37,8270,8546,1,"1-1",6078.25223346611,3216.82567009329,0.57280663998782,6227.40885888866,3345.33959814342,-2.22217265719839,"1","1",276,"ant_39","ant_113","39_113",2022-04-19 10:32:51,2022-04-19 10:33:37,1650364371.393,1650364417.393,8270,8546,46.1666666666667,2909,"ant_39","ant_113",1,"whole_experiment","c25"
55,61,2022-04-19 10:34:17,2022-04-19 10:34:40,8789,8925,1,"1-1",7119.51642032257,2046.2068276206,-2.50561213464906,6974.14877265728,2109.71246786046,-0.999979264799341,"1","1",137,"ant_55","ant_61","55_61",2022-04-19 10:34:17,2022-04-19 10:34:40,1650364457.893,1650364480.56,8789,8925,22.8336667219798,3051,"ant_55","ant_61",1,"whole_experiment","c25"
107,144,2022-04-19 10:34:28,2022-04-19 10:34:43,8853,8945,1,"1-1",5609.70312700657,2502.66345681369,2.15893609713668,5438.61993254725,2572.88082651513,-0.204116995273837,"1","1",85,"ant_107","ant_144","107_144",2022-04-19 10:34:28,2022-04-19 10:34:43,1650364468.56,1650364483.893,8853,8945,15.4996666113536,3058,"ant_144","ant_107",1,"whole_experiment","c25"
29,111,2022-04-19 10:35:24,2022-04-19 10:36:02,9187,9415,1,"1-1",6189.1342664376,1510.67909010968,-2.09806576538571,6118.70469518132,1309.84661675063,1.44521031067661,"1","1",198,"ant_29","ant_111","29_111",2022-04-19 10:35:24,2022-04-19 10:36:02,1650364524.227,1650364562.227,9187,9415,38.1666666666667,3218,"ant_111","ant_29",1,"whole_experiment","c25"
112,149,2022-04-19 10:35:05,2022-04-19 10:36:20,9075,9523,1,"1-1",6143.353498661,3113.59076157441,-0.0985691760876552,6202.29234555758,2974.00831238618,1.41670365687391,"1","1",229,"ant_112","ant_149","112_149",2022-04-19 10:35:05,2022-04-19 10:36:20,1650364505.56,1650364580.226,9075,9523,74.832666794459,3258,"ant_112","ant_149",1,"whole_experiment","c25"
3,16,2022-04-19 10:35:10,2022-04-19 10:36:27,9102,9567,1,"1-1",5912.61600292501,3586.69381973582,1.759280193443,5792.72550052303,3723.64428198059,-0.102649624363748,"1","1",372,"ant_3","ant_16","3_16",2022-04-19 10:35:10,2022-04-19 10:36:27,1650364510.06,1650364587.56,9102,9567,77.6666666666667,3282,"ant_16","ant_3",1,"whole_experiment","c25"
73,94,2022-04-19 10:36:28,2022-04-19 10:37:04,9572,9787,1,"1-1",5633.84908453679,2179.24328171336,1.6871227550184,5577.93888518211,2352.65312379444,-1.41436193271155,"1","1",216,"ant_73","ant_94","73_94",2022-04-19 10:36:28,2022-04-19 10:37:04,1650364588.393,1650364624.227,9572,9787,36.0006667772929,3360,"ant_73","ant_94",1,"whole_experiment","c25"
7,111,2022-04-19 10:37:36,2022-04-19 10:37:48,9983,10052,1,"1-1",5814.98854130417,1384.84254441634,-1.24195284385187,5976.18397462725,1304.11118582774,-3.0904060415265,"1","1",23,"ant_7","ant_111","7_111",2022-04-19 10:37:36,2022-04-19 10:37:48,1650364656.894,1650364668.394,9983,10052,11.6666666666667,3440,"ant_111","ant_7",1,"whole_experiment","c25"
104,108,2022-04-19 10:37:28,2022-04-19 10:37:52,9935,10079,1,"1-1",5446.04099966476,1743.85098268081,3.10154601183675,5247.39505654618,1821.89226303612,-0.599618816470484,"1","1",15,"ant_104","ant_108","104_108",2022-04-19 10:37:28,2022-04-19 10:37:52,1650364648.893,1650364672.894,9935,10079,24.167666832606,3451,"ant_108","ant_104",1,"whole_experiment","c25"
33,73,2022-04-19 10:37:57,2022-04-19 10:38:19,10105,10240,1,"1-1",6430.66022228123,3577.49196456972,3.02711367535773,6245.63552238712,3651.20159512168,-0.545382782996278,"1","1",135,"ant_33","ant_73","33_73",2022-04-19 10:37:57,2022-04-19 10:38:19,1650364677.227,1650364699.727,10105,10240,22.6666666666667,3505,"ant_73","ant_33",1,"whole_experiment","c25"
18,41,2022-04-19 10:37:39,2022-04-19 10:38:33,10001,10325,1,"1-1",5392.49534068978,2511.40555853484,0.390857200171997,5573.22690265726,2519.52507147294,2.93957675034074,"1","1",278,"ant_18","ant_41","18_41",2022-04-19 10:37:39,2022-04-19 10:38:33,1650364659.894,1650364713.894,10001,10325,54.1666666666667,3536,"ant_18","ant_41",1,"whole_experiment","c25"
58,137,2022-04-19 10:38:57,2022-04-19 10:39:41,10469,10732,1,"1-1",7241.21039360546,2250.8271591331,1.76216475135273,7176.03592315266,2419.80207514794,-1.1018890137009,"1","1",256,"ant_58","ant_137","58_137",2022-04-19 10:38:57,2022-04-19 10:39:41,1650364737.894,1650364781.727,10469,10732,43.9996666113536,3693,"ant_58","ant_137",1,"whole_experiment","c25"
18,41,2022-04-19 10:39:37,2022-04-19 10:40:06,10705,10880,1,"1-1",5461.69547997488,2385.63096030917,1.17809340020473,5565.94244463405,2548.10905743722,-2.51103015334856,"1","1",68,"ant_18","ant_41","18_41",2022-04-19 10:39:37,2022-04-19 10:40:06,1650364777.227,1650364806.394,10705,10880,29.3336667219798,3734,"ant_18","ant_41",1,"whole_experiment","c25"
66,91,2022-04-19 10:40:11,2022-04-19 10:40:18,10910,10951,1,"1-1",5484.26677728483,4425.47297099971,0.0564074859002873,5685.8731107965,4400.55365819524,-3.08136419309559,"1","1",39,"ant_66","ant_91","66_91",2022-04-19 10:40:11,2022-04-19 10:40:18,1650364811.394,1650364818.227,10910,10951,6.99966661135356,3759,"ant_91","ant_66",1,"whole_experiment","c25"
3,39,2022-04-19 10:39:24,2022-04-19 10:40:40,10627,11084,1,"1-1",5855.20270213392,3194.9478819976,1.82124801971541,5875.04302104471,3363.73813282959,-1.89473848991633,"1","1",457,"ant_3","ant_39","3_39",2022-04-19 10:39:24,2022-04-19 10:40:40,1650364764.227,1650364840.394,10627,11084,76.3336667219798,3803,"ant_3","ant_39",1,"whole_experiment","c25"
112,121,2022-04-19 10:40:08,2022-04-19 10:41:35,10893,11412,1,"1-1",6184.47519415346,3297.16385892823,2.90932292152513,6071.965959812,3430.22084556184,-1.48873826795776,"1","1",517,"ant_112","ant_121","112_121",2022-04-19 10:40:08,2022-04-19 10:41:35,1650364808.56,1650364895.061,10893,11412,86.667666832606,3892,"ant_121","ant_112",1,"whole_experiment","c25"
106,129,2022-04-19 10:42:56,2022-04-19 10:43:11,11901,11988,1,"1-1",5304.60011160975,3890.97398771312,-1.64680081284419,5333.86727811167,3689.57531025763,1.82724015178488,"1","1",88,"ant_106","ant_129","106_129",2022-04-19 10:42:56,2022-04-19 10:43:11,1650364976.561,1650364991.061,11901,11988,14.6666666666667,4049,"ant_106","ant_129",1,"whole_experiment","c25"
52,144,2022-04-19 10:43:10,2022-04-19 10:43:27,11982,12085,1,"1-1",6561.18403354384,1716.90109953765,-0.71226878226404,6714.16448216729,1593.11348764048,3.04189179656012,"1","1",10,"ant_52","ant_144","52_144",2022-04-19 10:43:10,2022-04-19 10:43:27,1650364990.061,1650365007.228,11982,12085,17.3336664835612,4075,"ant_144","ant_52",1,"whole_experiment","c25"
52,60,2022-04-19 10:45:16,2022-04-19 10:45:34,12739,12850,1,"1-1",6581.22475794533,1677.58877893415,-1.65788561582171,6531.44295659901,1485.99746837652,0.969896336533971,"1","1",103,"ant_52","ant_60","52_60",2022-04-19 10:45:16,2022-04-19 10:45:34,1650365116.228,1650365134.728,12739,12850,18.6666666666667,4314,"ant_60","ant_52",1,"whole_experiment","c25"
116,145,2022-04-19 10:45:14,2022-04-19 10:46:10,12727,13062,1,"1-1",7002.08102301344,2785.47328247927,2.23153685945529,6904.11472388906,2950.56538534451,-1.07054226075114,"1","1",287,"ant_116","ant_145","116_145",2022-04-19 10:45:14,2022-04-19 10:46:10,1650365114.229,1650365170.062,12727,13062,55.9996666113536,4364,"ant_145","ant_116",1,"whole_experiment","c25"
109,114,2022-04-19 10:46:18,2022-04-19 10:46:33,13114,13205,1,"1-1",6994.5498383619,1346.15295054715,1.83501934973726,6851.74793158551,1455.37479886138,-0.395482702385731,"1","1",92,"ant_109","ant_114","109_114",2022-04-19 10:46:18,2022-04-19 10:46:33,1650365178.728,1650365193.896,13114,13205,15.3346666495005,4408,"ant_114","ant_109",1,"whole_experiment","c25"
79,129,2022-04-19 10:45:40,2022-04-19 10:46:34,12886,13210,1,"1-1",5165.21217360477,3600.12449026319,0.237470127532943,5346.09669020634,3599.88520520686,2.48027715395618,"1","1",239,"ant_79","ant_129","79_129",2022-04-19 10:45:40,2022-04-19 10:46:34,1650365140.729,1650365194.729,12886,13210,54.1666666666667,4409,"ant_129","ant_79",1,"whole_experiment","c25"
78,134,2022-04-19 10:46:23,2022-04-19 10:46:55,13144,13337,1,"1-1",6702.59588340317,2890.71615343248,3.08455063066389,6494.1934628634,2873.74248176326,-0.040838075357821,"1","1",110,"ant_78","ant_134","78_134",2022-04-19 10:46:23,2022-04-19 10:46:55,1650365183.729,1650365215.895,13144,13337,32.3326665560404,4439,"ant_78","ant_134",1,"whole_experiment","c25"
52,60,2022-04-19 10:46:43,2022-04-19 10:47:05,13265,13392,1,"1-1",6374.98708856816,1605.96669715041,-2.29450842762296,6233.57882938313,1459.82794038878,0.822089358179905,"1","1",124,"ant_52","ant_60","52_60",2022-04-19 10:46:43,2022-04-19 10:47:05,1650365203.895,1650365225.062,13265,13392,21.3336667219798,4447,"ant_60","ant_52",1,"whole_experiment","c25"
124,149,2022-04-19 10:47:41,2022-04-19 10:48:43,13611,13980,1,"1-1",6505.21806041177,3052.41007013877,-2.62076893459325,6315.63107566823,2969.59873503918,0.59381557935166,"1","1",182,"ant_124","ant_149","124_149",2022-04-19 10:47:41,2022-04-19 10:48:43,1650365261.562,1650365323.062,13611,13980,61.6666666666667,4605,"ant_149","ant_124",1,"whole_experiment","c25"
12,112,2022-04-19 10:48:56,2022-04-19 10:49:21,14062,14208,1,"1-1",6266.31786932003,3106.85156612188,-0.0351774931714669,6422.32082267541,3211.40186088303,-2.00520926817506,"1","1",135,"ant_12","ant_112","12_112",2022-04-19 10:48:56,2022-04-19 10:49:21,1650365336.729,1650365361.063,14062,14208,24.5006665388743,4677,"ant_112","ant_12",1,"whole_experiment","c25"
127,135,2022-04-19 10:49:20,2022-04-19 10:49:27,14202,14247,1,"1-1",5164.61134830648,2005.35571831677,-0.568587368636579,5256.85636822413,1845.39655254306,1.44392230411811,"1","1",34,"ant_127","ant_135","127_135",2022-04-19 10:49:20,2022-04-19 10:49:27,1650365360.062,1650365367.563,14202,14247,7.66766659418742,4684,"ant_127","ant_135",1,"whole_experiment","c25"
39,137,2022-04-19 10:49:42,2022-04-19 10:49:52,14334,14394,1,"1-1",6074.142502843,3603.84381800121,-0.992183440511032,6172.54837002061,3432.86218321629,1.98298636238527,"1","1",61,"ant_39","ant_137","39_137",2022-04-19 10:49:42,2022-04-19 10:49:52,1650365382.063,1650365392.063,14334,14394,10.1666666666667,4715,"ant_137","ant_39",1,"whole_experiment","c25"
10,107,2022-04-19 10:49:18,2022-04-19 10:49:58,14193,14433,1,"1-1",5295.65530360524,2668.72521171828,2.45251127716233,5223.87849830935,2835.08392560369,-1.45859472787954,"1","1",196,"ant_10","ant_107","10_107",2022-04-19 10:49:18,2022-04-19 10:49:58,1650365358.563,1650365398.563,14193,14433,40.1666666666667,4725,"ant_10","ant_107",1,"whole_experiment","c25"
21,144,2022-04-19 10:50:09,2022-04-19 10:50:18,14501,14553,1,"1-1",5737.22711407389,1842.81125091366,2.78199207632114,5548.23168367136,1801.10786679425,0.732944400684325,"1","1",46,"ant_21","ant_144","21_144",2022-04-19 10:50:09,2022-04-19 10:50:18,1650365409.896,1650365418.563,14501,14553,8.83366672197978,4764,"ant_21","ant_144",1,"whole_experiment","c25"
32,118,2022-04-19 10:50:06,2022-04-19 10:50:51,14480,14753,1,"1-1",4730.75562985129,2486.71825260463,0.0739593244462782,4884.36553767809,2584.16894980511,-2.21725258123351,"1","1",272,"ant_32","ant_118","32_118",2022-04-19 10:50:06,2022-04-19 10:50:51,1650365406.396,1650365451.896,14480,14753,45.6666666666667,4813,"ant_32","ant_118",1,"whole_experiment","c25"
19,91,2022-04-19 10:51:07,2022-04-19 10:51:11,14844,14871,1,"1-1",6286.57854650367,4139.60961186993,2.85167158169837,6100.04171099657,4124.21575483274,0.214309682083595,"1","1",28,"ant_19","ant_91","19_91",2022-04-19 10:51:07,2022-04-19 10:51:11,1650365467.063,1650365471.563,14844,14871,4.66666666666667,4851,"ant_91","ant_19",1,"whole_experiment","c25"
12,112,2022-04-19 10:50:20,2022-04-19 10:51:21,14562,14931,1,"1-1",6226.91115122875,3088.56119604819,-0.185394333500714,6376.20007551124,3160.64432956592,-2.19342178253536,"1","1",351,"ant_12","ant_112","12_112",2022-04-19 10:50:20,2022-04-19 10:51:21,1650365420.063,1650365481.563,14562,14931,61.6666666666667,4870,"ant_112","ant_12",1,"whole_experiment","c25"
22,84,2022-04-19 10:52:26,2022-04-19 10:52:34,15323,15367,1,"1-1",5414.7128073708,1627.83701182315,-1.81869189442271,5280.19455501224,1474.91970234393,0.751226829862755,"1","1",43,"ant_22","ant_84","22_84",2022-04-19 10:52:26,2022-04-19 10:52:34,1650365546.897,1650365554.23,15323,15367,7.49966661135356,4990,"ant_22","ant_84",1,"whole_experiment","c25"
73,137,2022-04-19 10:51:55,2022-04-19 10:52:50,15137,15464,1,"1-1",5836.97876454999,2402.2686252479,2.61907300724032,5658.98680132144,2455.20899383625,-0.0800767121774431,"1","1",313,"ant_73","ant_137","73_137",2022-04-19 10:51:55,2022-04-19 10:52:50,1650365515.897,1650365570.397,15137,15464,54.6666666666667,5013,"ant_73","ant_137",1,"whole_experiment","c25"
70,133,2022-04-19 10:53:08,2022-04-19 10:53:40,15574,15765,1,"1-1",5243.7824507035,1884.69811086379,3.08776307599611,5057.33707652889,1855.19034716096,0.159649497855826,"1","1",151,"ant_70","ant_133","70_133",2022-04-19 10:53:08,2022-04-19 10:53:40,1650365588.73,1650365620.564,15574,15765,32.0006665388743,5076,"ant_133","ant_70",1,"whole_experiment","c25"
22,107,2022-04-19 10:53:30,2022-04-19 10:53:46,15703,15802,1,"1-1",5372.29706848511,2974.29559985437,-1.24622834632079,5318.98218065547,2802.16926355244,0.588892629241863,"1","1",96,"ant_22","ant_107","22_107",2022-04-19 10:53:30,2022-04-19 10:53:46,1650365610.23,1650365626.73,15703,15802,16.6666666666667,5083,"ant_22","ant_107",1,"whole_experiment","c25"
31,73,2022-04-19 10:53:16,2022-04-19 10:53:50,15619,15825,1,"1-1",5344.327100374,2323.07934541654,-0.355132800159682,5530.94460855111,2333.62426354014,-2.89659148363629,"1","1",207,"ant_31","ant_73","31_73",2022-04-19 10:53:16,2022-04-19 10:53:50,1650365596.23,1650365630.563,15619,15825,34.4996666113536,5085,"ant_73","ant_31",1,"whole_experiment","c25"
144,145,2022-04-19 10:52:23,2022-04-19 10:53:55,15305,15853,1,"1-1",5031.32378935172,1660.08685292689,-2.20940256682887,4967.2034242708,1480.16986775554,1.52509935260127,"1","1",507,"ant_144","ant_145","144_145",2022-04-19 10:52:23,2022-04-19 10:53:55,1650365543.896,1650365635.23,15305,15853,91.5006667772929,5091,"ant_144","ant_145",1,"whole_experiment","c25"
50,137,2022-04-19 10:53:37,2022-04-19 10:54:26,15746,16039,1,"1-1",5060.4360486821,2412.21588230031,-0.917100815334691,5179.94972207646,2274.92298137068,2.00702166771217,"1","1",294,"ant_50","ant_137","50_137",2022-04-19 10:53:37,2022-04-19 10:54:26,1650365617.397,1650365666.23,15746,16039,48.9996666113536,5121,"ant_137","ant_50",1,"whole_experiment","c25"
118,145,2022-04-19 10:54:14,2022-04-19 10:54:28,15966,16053,1,"1-1",4942.39913885382,2628.62630984428,-2.15274074605433,4795.64984787962,2506.47680701057,0.364473104455476,"1","1",87,"ant_118","ant_145","118_145",2022-04-19 10:54:14,2022-04-19 10:54:28,1650365654.064,1650365668.564,15966,16053,14.6666666666667,5126,"ant_118","ant_145",1,"whole_experiment","c25"
50,127,2022-04-19 10:54:45,2022-04-19 10:55:27,16152,16407,1,"1-1",5188.35427052065,1835.93459152047,1.08434489003332,5199.71742248913,2010.59774687618,-0.859891308856837,"1","1",226,"ant_50","ant_127","50_127",2022-04-19 10:54:45,2022-04-19 10:55:27,1650365685.064,1650365727.564,16152,16407,42.6666666666667,5207,"ant_50","ant_127",1,"whole_experiment","c25"
89,145,2022-04-19 10:55:23,2022-04-19 10:56:03,16385,16622,1,"1-1",5082.88593012308,3191.86681091846,-1.38939883168988,5144.90288937887,3007.11418561082,1.99368341071037,"1","1",238,"ant_89","ant_145","89_145",2022-04-19 10:55:23,2022-04-19 10:56:03,1650365723.897,1650365763.397,16385,16622,39.6666666666667,5283,"ant_89","ant_145",1,"whole_experiment","c25"
