"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
173,174,2022-03-25 10:22:54,2022-03-25 10:23:49,1,329,1,"1-1",6098.84198698104,2059.7049411801,0.816177916458841,6168.35262163285,2213.90253693312,-1.19623525754131,"1","1",329,"ant_173","ant_174","173_174",2022-03-25 10:22:54,2022-03-25 10:23:49,1648203774.916,1648203829.582,1,329,54.832666794459,180,"ant_174","ant_173",1,"whole_experiment","c12"
55,169,2022-03-25 10:23:57,2022-03-25 10:24:24,374,541,1,"1-1",7236.68750682324,2775.99133773937,1.33906904415275,7253.15136999999,2980.71690450246,-1.23078828377428,"1","1",63,"ant_55","ant_169","55_169",2022-03-25 10:23:57,2022-03-25 10:24:24,1648203837.083,1648203864.916,374,541,27.9996666113536,317,"ant_169","ant_55",1,"whole_experiment","c12"
108,129,2022-03-25 10:24:24,2022-03-25 10:24:39,540,627,1,"1-1",6660.43393063392,1778.03139208982,-0.166365854849505,6838.6230985828,1709.82834155072,2.2393976310661,"1","1",3,"ant_108","ant_129","108_129",2022-03-25 10:24:24,2022-03-25 10:24:39,1648203864.749,1648203879.249,540,627,14.6666666666667,372,"ant_108","ant_129",1,"whole_experiment","c12"
17,80,2022-03-25 10:24:39,2022-03-25 10:24:54,626,717,1,"1-1",7147.68518886229,1497.40976457951,1.19517379101077,7265.60327588872,1640.91817094443,-2.73089851835379,"1","1",83,"ant_17","ant_80","17_80",2022-03-25 10:24:39,2022-03-25 10:24:54,1648203879.083,1648203894.249,626,717,15.332666794459,430,"ant_17","ant_80",1,"whole_experiment","c12"
155,199,2022-03-25 10:24:18,2022-03-25 10:24:59,502,749,1,"1-1",5409.09335041245,3280.99755122447,-2.88275576521938,5276.08891512113,3205.287888716,0.546449913692547,"1","1",242,"ant_155","ant_199","155_199",2022-03-25 10:24:18,2022-03-25 10:24:59,1648203858.416,1648203899.583,502,749,41.3336667219798,452,"ant_155","ant_199",1,"whole_experiment","c12"
71,208,2022-03-25 10:25:20,2022-03-25 10:25:55,872,1085,1,"1-1",5958.3793400122,2846.36521338418,1.91008497176621,5824.91665040263,2949.66946122751,0.219853545749863,"1","1",55,"ant_71","ant_208","71_208",2022-03-25 10:25:20,2022-03-25 10:25:55,1648203920.083,1648203955.583,872,1085,35.6666666666667,630,"ant_208","ant_71",1,"whole_experiment","c12"
79,116,2022-03-25 10:24:22,2022-03-25 10:26:34,526,1321,1,"1-1",5544.94386576328,2770.11545401772,-0.0826840531926231,5664.44198413505,2714.45386838742,1.31498295582132,"1","1",484,"ant_79","ant_116","79_116",2022-03-25 10:24:22,2022-03-25 10:26:34,1648203862.416,1648203994.917,526,1321,132.667666832606,750,"ant_116","ant_79",1,"whole_experiment","c12"
121,183,2022-03-25 10:25:58,2022-03-25 10:26:36,1105,1328,1,"1-1",5966.995842765,3993.08124883438,2.58952778429104,5848.43000162215,4050.88808411434,1.0031839582914,"1","1",107,"ant_121","ant_183","121_183",2022-03-25 10:25:58,2022-03-25 10:26:36,1648203958.916,1648203996.083,1105,1328,37.3336667219798,755,"ant_183","ant_121",1,"whole_experiment","c12"
101,143,2022-03-25 10:23:58,2022-03-25 10:26:49,382,1409,1,"1-1",6817.00312427438,2806.7495168058,-0.910121895022247,6783.61947675863,2656.0611588642,0.426764161885646,"1","1",945,"ant_101","ant_143","101_143",2022-03-25 10:23:58,2022-03-25 10:26:49,1648203838.416,1648204009.583,382,1409,171.33366672198,794,"ant_143","ant_101",1,"whole_experiment","c12"
22,175,2022-03-25 10:25:49,2022-03-25 10:28:09,1048,1891,1,"1-1",5972.60542158408,2051.25801483997,2.83933583433771,5803.99598681126,2130.92187085289,-0.412584242935656,"1","1",788,"ant_22","ant_175","22_175",2022-03-25 10:25:49,2022-03-25 10:28:09,1648203949.416,1648204089.917,1048,1891,140.667666832606,1074,"ant_175","ant_22",1,"whole_experiment","c12"
110,114,2022-03-25 10:28:42,2022-03-25 10:28:51,2087,2138,1,"1-1",5710.73229160542,1709.95324458784,-2.38251661448508,5522.20447177183,1654.83418667179,-0.175648655652424,"1","1",52,"ant_110","ant_114","110_114",2022-03-25 10:28:42,2022-03-25 10:28:51,1648204122.584,1648204131.084,2087,2138,8.66666666666667,1175,"ant_110","ant_114",1,"whole_experiment","c12"
28,139,2022-03-25 10:29:09,2022-03-25 10:29:25,2249,2347,1,"1-1",5261.34581408215,2248.96164852407,1.25703620675925,5212.5124674208,2431.26140059752,-0.698869203399527,"1","1",15,"ant_28","ant_139","28_139",2022-03-25 10:29:09,2022-03-25 10:29:25,1648204149.584,1648204165.917,2249,2347,16.4996666113536,1251,"ant_139","ant_28",1,"whole_experiment","c12"
101,188,2022-03-25 10:28:51,2022-03-25 10:29:30,2140,2376,1,"1-1",6114.01911742383,2398.7441584253,-1.68507564412196,6023.31484149696,2244.046958791,0.356222316104719,"1","1",181,"ant_101","ant_188","101_188",2022-03-25 10:28:51,2022-03-25 10:29:30,1648204131.418,1648204170.751,2140,2376,39.4996666113536,1272,"ant_101","ant_188",1,"whole_experiment","c12"
40,77,2022-03-25 10:30:04,2022-03-25 10:30:09,2577,2611,1,"1-1",5658.32196078166,1702.83552187812,1.6340021165402,5646.31390240475,1893.19167090385,-1.35314042748639,"1","1",35,"ant_40","ant_77","40_77",2022-03-25 10:30:04,2022-03-25 10:30:09,1648204204.251,1648204209.918,2577,2611,5.83366672197978,1393,"ant_40","ant_77",1,"whole_experiment","c12"
110,123,2022-03-25 10:30:52,2022-03-25 10:31:13,2865,2995,1,"1-1",6021.75446133899,1679.90147234496,-1.08402273637477,6183.49617854072,1637.43199313467,-2.7707939277118,"1","1",130,"ant_110","ant_123","110_123",2022-03-25 10:30:52,2022-03-25 10:31:13,1648204252.251,1648204273.918,2865,2995,21.8336667219798,1572,"ant_123","ant_110",1,"whole_experiment","c12"
87,140,2022-03-25 10:31:24,2022-03-25 10:31:41,3058,3159,1,"1-1",6341.47705525536,2128.45875324342,2.90639542069472,6271.07896226887,2273.15847850437,-1.89485444202227,"1","1",47,"ant_87","ant_140","87_140",2022-03-25 10:31:24,2022-03-25 10:31:41,1648204284.418,1648204301.251,3058,3159,16.9996666113536,1663,"ant_87","ant_140",1,"whole_experiment","c12"
