"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
78,138,2022-04-16 10:17:40,2022-04-16 10:17:48,5550,5601,1,"1-1",6435.79853852511,1947.87167194873,-2.43482184866544,6275.2680464883,1955.44855795588,-0.974799994896018,"1","1",52,"ant_78","ant_138","78_138",2022-04-16 10:17:40,2022-04-16 10:17:48,1650104260.194,1650104268.693,5550,5601,8.66566673914591,680,"ant_78","ant_138",1,"whole_experiment","c24"
50,59,2022-04-16 10:17:58,2022-04-16 10:18:01,5659,5678,1,"1-1",6407.15603417066,1422.80311446365,0.399786461539652,6586.44665836986,1359.0553520347,2.53284758455653,"1","1",19,"ant_50","ant_59","50_59",2022-04-16 10:17:58,2022-04-16 10:18:01,1650104278.36,1650104281.527,5659,5678,3.33366672197978,687,"ant_59","ant_50",1,"whole_experiment","c24"
6,12,2022-04-16 10:18:30,2022-04-16 10:18:44,5854,5934,1,"1-1",7051.8070347485,3623.68118145808,-1.32219624125918,6986.65803129399,3470.44886747499,0.683525106833474,"1","1",81,"ant_6","ant_12","6_12",2022-04-16 10:18:30,2022-04-16 10:18:44,1650104310.86,1650104324.194,5854,5934,13.5006667772929,717,"ant_6","ant_12",1,"whole_experiment","c24"
5,47,2022-04-16 10:21:09,2022-04-16 10:21:32,6803,6946,1,"1-1",5262.00258311242,3224.41475821175,0.636141627009554,5323.61695520722,3390.65398899356,-1.31482045754202,"1","1",25,"ant_5","ant_47","5_47",2022-04-16 10:21:09,2022-04-16 10:21:32,1650104469.027,1650104492.861,6803,6946,24.0006667772929,807,"ant_5","ant_47",1,"whole_experiment","c24"
85,110,2022-04-16 10:21:23,2022-04-16 10:22:04,6889,7134,1,"1-1",6330.6827173855,2057.26301438169,2.92799067249568,6152.65137853195,2118.77292114852,-0.228678475030819,"1","1",172,"ant_85","ant_110","85_110",2022-04-16 10:21:23,2022-04-16 10:22:04,1650104483.361,1650104524.194,6889,7134,40.9996666113536,819,"ant_110","ant_85",1,"whole_experiment","c24"
79,145,2022-04-16 10:22:56,2022-04-16 10:23:37,7445,7693,1,"1-1",5761.20956317024,1426.57158940735,1.57987944263542,5719.12184923943,1600.4078376843,-0.757549804525854,"1","1",131,"ant_79","ant_145","79_145",2022-04-16 10:22:56,2022-04-16 10:23:37,1650104576.028,1650104617.361,7445,7693,41.4996666113536,859,"ant_145","ant_79",1,"whole_experiment","c24"
16,86,2022-04-16 10:27:29,2022-04-16 10:27:33,9084,9107,1,"1-1",6247.32756589722,4270.6904358637,-3.03427159287859,6120.66934346842,4161.6329838613,0.589886425420964,"1","1",18,"ant_16","ant_86","16_86",2022-04-16 10:27:29,2022-04-16 10:27:33,1650104849.195,1650104853.029,9084,9107,4.00066677729289,982,"ant_16","ant_86",1,"whole_experiment","c24"
58,65,2022-04-16 10:28:36,2022-04-16 10:29:01,9485,9638,1,"1-1",6067.70210243533,2197.92755531812,-1.61251511170125,6038.22633001992,1993.33313754862,1.6142778646622,"1","1",154,"ant_58","ant_65","58_65",2022-04-16 10:28:36,2022-04-16 10:29:01,1650104916.029,1650104941.529,9485,9638,25.6666666666667,1041,"ant_58","ant_65",1,"whole_experiment","c24"
70,140,2022-04-16 10:29:51,2022-04-16 10:30:01,9938,9998,1,"1-1",5910.10494762996,2556.20917214207,2.59422029318182,5723.0621866065,2652.40476635046,-0.308132040272513,"1","1",60,"ant_70","ant_140","70_140",2022-04-16 10:29:51,2022-04-16 10:30:01,1650104991.529,1650105001.529,9938,9998,10.1666666666667,1077,"ant_140","ant_70",1,"whole_experiment","c24"
71,101,2022-04-16 10:31:33,2022-04-16 10:32:08,10548,10760,1,"1-1",4811.60712417737,2657.85950475195,-2.39008518978893,4660.41291370533,2562.78522616709,0.107134627005795,"1","1",213,"ant_71","ant_101","71_101",2022-04-16 10:31:33,2022-04-16 10:32:08,1650105093.196,1650105128.53,10548,10760,35.5006665388743,1129,"ant_71","ant_101",1,"whole_experiment","c24"
6,69,2022-04-16 10:32:10,2022-04-16 10:32:50,10769,11010,1,"1-1",7030.98342457016,3813.76932369825,-2.27818694663761,7001.33388377059,3642.47093825071,1.96857115148004,"1","1",205,"ant_6","ant_69","6_69",2022-04-16 10:32:10,2022-04-16 10:32:50,1650105130.03,1650105170.196,10769,11010,40.332666794459,1155,"ant_69","ant_6",1,"whole_experiment","c24"
105,122,2022-04-16 10:33:27,2022-04-16 10:34:15,11231,11522,1,"1-1",5413.13843980982,4172.08440305,-0.197142238020922,5605.92310014033,4156.00397131328,-2.87628516999812,"1","1",291,"ant_105","ant_122","105_122",2022-04-16 10:33:27,2022-04-16 10:34:15,1650105207.03,1650105255.53,11231,11522,48.6666666666667,1196,"ant_122","ant_105",1,"whole_experiment","c24"
45,50,2022-04-16 10:34:21,2022-04-16 10:34:30,11558,11612,1,"1-1",5043.7053587732,2256.88196385338,-0.226092453213578,5192.38277472308,2310.81643133533,-1.88698531273903,"1","1",55,"ant_45","ant_50","45_50",2022-04-16 10:34:21,2022-04-16 10:34:30,1650105261.53,1650105270.53,11558,11612,9.16666666666667,1201,"ant_45","ant_50",1,"whole_experiment","c24"
38,123,2022-04-16 10:34:49,2022-04-16 10:34:52,11724,11746,1,"1-1",5953.00787637176,3785.36632551421,1.91580808230513,5794.26435553138,3837.3010779148,-0.123725611789214,"1","1",15,"ant_38","ant_123","38_123",2022-04-16 10:34:49,2022-04-16 10:34:52,1650105289.197,1650105292.863,11724,11746,3.83266655604045,1209,"ant_123","ant_38",1,"whole_experiment","c24"
12,92,2022-04-16 10:36:42,2022-04-16 10:36:56,12401,12486,1,"1-1",7310.16162337888,3864.48032206864,2.91055114527316,7153.3147837098,3955.200302365,-0.179803425808092,"1","1",44,"ant_12","ant_92","12_92",2022-04-16 10:36:42,2022-04-16 10:36:56,1650105402.031,1650105416.197,12401,12486,14.332666794459,1255,"ant_92","ant_12",1,"whole_experiment","c24"
19,81,2022-04-16 10:37:04,2022-04-16 10:37:14,12538,12598,1,"1-1",6641.03951457308,3492.00730080684,-0.167455629165825,6844.05907492089,3470.07595489465,-2.97291533535146,"1","1",59,"ant_19","ant_81","19_81",2022-04-16 10:37:04,2022-04-16 10:37:14,1650105424.864,1650105434.864,12538,12598,10.1666666666667,1260,"ant_81","ant_19",1,"whole_experiment","c24"
63,85,2022-04-16 10:36:46,2022-04-16 10:38:27,12425,13036,1,"1-1",6489.02965409196,2012.12327055514,1.78237435389398,6377.58993519454,2161.53026875527,-0.73139555574779,"1","1",609,"ant_63","ant_85","63_85",2022-04-16 10:36:46,2022-04-16 10:38:27,1650105406.031,1650105507.865,12425,13036,102.000666777293,1275,"ant_85","ant_63",1,"whole_experiment","c24"
105,140,2022-04-16 10:40:38,2022-04-16 10:40:52,13820,13902,1,"1-1",5084.20752356608,2449.12954174636,-0.100006578435118,5224.68872605424,2329.32455965867,1.88921008322188,"1","1",79,"ant_105","ant_140","105_140",2022-04-16 10:40:38,2022-04-16 10:40:52,1650105638.532,1650105652.198,13820,13902,13.8326665560404,1313,"ant_140","ant_105",1,"whole_experiment","c24"
71,105,2022-04-16 10:42:03,2022-04-16 10:42:38,14329,14539,1,"1-1",5104.87782437412,2744.99943806068,2.9358548348996,4932.60897039817,2822.69442454135,-0.439890806878126,"1","1",204,"ant_71","ant_105","71_105",2022-04-16 10:42:03,2022-04-16 10:42:38,1650105723.365,1650105758.365,14329,14539,35.1666666666667,1363,"ant_71","ant_105",1,"whole_experiment","c24"
88,102,2022-04-16 10:50:49,2022-04-16 10:50:55,17487,17524,1,"1-1",5515.86501080143,3325.30468293302,2.4187681265777,5325.6168991104,3385.87754868939,-0.214812440174062,"1","1",21,"ant_88","ant_102","88_102",2022-04-16 10:50:49,2022-04-16 10:50:55,1650106249.7,1650106255.867,17487,17524,6.33366672197978,1543,"ant_88","ant_102",1,"whole_experiment","c24"
59,132,2022-04-16 10:50:40,2022-04-16 10:51:48,17433,17839,1,"1-1",5481.56306179448,3972.24500203139,-2.56299418160792,5323.63105598127,3859.16304912293,0.741175065038001,"1","1",379,"ant_59","ant_132","59_132",2022-04-16 10:50:40,2022-04-16 10:51:48,1650106240.701,1650106308.367,17433,17839,67.832666794459,1569,"ant_59","ant_132",1,"whole_experiment","c24"
18,104,2022-04-16 10:52:49,2022-04-16 10:52:56,18203,18245,1,"1-1",4945.91970984084,3662.93119026363,-0.11186380020679,5149.22436500649,3616.17516636483,2.61858540749569,"1","1",37,"ant_18","ant_104","18_104",2022-04-16 10:52:49,2022-04-16 10:52:56,1650106369.034,1650106376.034,18203,18245,7.16666666666667,1599,"ant_18","ant_104",1,"whole_experiment","c24"
79,94,2022-04-16 10:53:22,2022-04-16 10:54:05,18404,18659,1,"1-1",5771.37647936561,1792.02280212399,-3.12903710612296,5600.4755312099,1847.39299091812,-1.0146991662792,"1","1",182,"ant_79","ant_94","79_94",2022-04-16 10:53:22,2022-04-16 10:54:05,1650106402.534,1650106445.034,18404,18659,42.6666666666667,1618,"ant_79","ant_94",1,"whole_experiment","c24"
41,72,2022-04-16 10:54:04,2022-04-16 10:54:13,18654,18711,1,"1-1",5404.8808404917,1844.35878436887,0.577739422119746,5495.96892345546,2009.46378423,-1.89848689547068,"1","1",53,"ant_41","ant_72","41_72",2022-04-16 10:54:04,2022-04-16 10:54:13,1650106444.201,1650106453.701,18654,18711,9.66666666666667,1620,"ant_72","ant_41",1,"whole_experiment","c24"
8,15,2022-04-16 10:53:52,2022-04-16 10:54:53,18585,18947,1,"1-1",6884.28414855639,2681.84500643747,-1.81035941697589,6795.44434073884,2521.45429069058,0.755149171528776,"1","1",363,"ant_8","ant_15","8_15",2022-04-16 10:53:52,2022-04-16 10:54:53,1650106432.701,1650106493.035,18585,18947,60.5006667772929,1628,"ant_15","ant_8",1,"whole_experiment","c24"
72,111,2022-04-16 10:56:20,2022-04-16 10:56:25,19470,19502,1,"1-1",5758.23274140817,2906.63684805009,1.49490686396071,5832.57728425605,3060.82110265097,-2.72012460743638,"1","1",33,"ant_72","ant_111","72_111",2022-04-16 10:56:20,2022-04-16 10:56:25,1650106580.202,1650106585.535,19470,19502,5.49966684977214,1656,"ant_72","ant_111",1,"whole_experiment","c24"
12,92,2022-04-16 10:59:13,2022-04-16 11:00:11,20508,20859,1,"1-1",7347.33805842214,3912.77425223881,2.54426925365446,7183.19382964545,4005.68330690922,0.161536154462617,"1","1",162,"ant_12","ant_92","12_92",2022-04-16 10:59:13,2022-04-16 11:00:11,1650106753.202,1650106811.702,20508,20859,58.6666666666667,1757,"ant_92","ant_12",1,"whole_experiment","c24"
59,126,2022-04-16 11:02:13,2022-04-16 11:02:20,21591,21629,1,"1-1",4985.9715147339,3329.6989804963,0.259663122141562,5166.70826924737,3384.42474725391,3.14067704978398,"1","1",39,"ant_59","ant_126","59_126",2022-04-16 11:02:13,2022-04-16 11:02:20,1650106933.703,1650106940.036,21591,21629,6.49966661135356,1821,"ant_59","ant_126",1,"whole_experiment","c24"
37,78,2022-04-16 11:01:32,2022-04-16 11:02:55,21346,21839,1,"1-1",7348.07508258708,2282.61975735364,-1.96322081664865,7310.14648866022,2109.80165937407,1.8180973744383,"1","1",494,"ant_37","ant_78","37_78",2022-04-16 11:01:32,2022-04-16 11:02:55,1650106892.869,1650106975.036,21346,21839,82.3336667219798,1833,"ant_78","ant_37",1,"whole_experiment","c24"
33,57,2022-04-16 11:03:52,2022-04-16 11:04:00,22182,22231,1,"1-1",6877.30694907029,1796.24331847957,1.65311074241626,6902.60083666553,1990.71624182518,-2.14203798415417,"1","1",38,"ant_33","ant_57","33_57",2022-04-16 11:03:52,2022-04-16 11:04:00,1650107032.203,1650107040.37,22182,22231,8.3336664835612,1863,"ant_33","ant_57",1,"whole_experiment","c24"
8,93,2022-04-16 11:03:29,2022-04-16 11:04:02,22047,22245,1,"1-1",6816.77380035174,2735.39197136097,-1.03235515953328,6933.05096672504,2588.67868638422,2.1518662979032,"1","1",199,"ant_8","ant_93","8_93",2022-04-16 11:03:29,2022-04-16 11:04:02,1650107009.703,1650107042.703,22047,22245,33.1666666666667,1867,"ant_8","ant_93",1,"whole_experiment","c24"
74,78,2022-04-16 11:03:42,2022-04-16 11:04:08,22124,22277,1,"1-1",7511.19290718421,2403.78222127662,-1.68540261353682,7485.98740043861,2209.49516532896,1.1665622374863,"1","1",140,"ant_74","ant_78","74_78",2022-04-16 11:03:42,2022-04-16 11:04:08,1650107022.536,1650107048.037,22124,22277,25.6676665941874,1870,"ant_74","ant_78",1,"whole_experiment","c24"
29,127,2022-04-16 11:03:53,2022-04-16 11:04:31,22192,22420,1,"1-1",5734.23814063217,3643.31401371401,2.06915929324079,5602.32566883626,3779.38140886091,-0.304680616868104,"1","1",158,"ant_29","ant_127","29_127",2022-04-16 11:03:53,2022-04-16 11:04:31,1650107033.87,1650107071.87,22192,22420,38.1666666666667,1882,"ant_29","ant_127",1,"whole_experiment","c24"
85,129,2022-04-16 11:04:16,2022-04-16 11:05:10,22326,22652,1,"1-1",6425.38088369923,2322.58995847687,1.3584850045837,6575.89249688864,2444.13339782194,-2.66193426970099,"1","1",306,"ant_85","ant_129","85_129",2022-04-16 11:04:16,2022-04-16 11:05:10,1650107056.203,1650107110.537,22326,22652,54.5006665388743,1903,"ant_129","ant_85",1,"whole_experiment","c24"
47,139,2022-04-16 11:03:53,2022-04-16 11:05:11,22190,22660,1,"1-1",5666.01175095673,3595.21300413264,1.88415852993936,5508.57718532034,3650.76404673552,0.0448486311714062,"1","1",246,"ant_47","ant_139","47_139",2022-04-16 11:03:53,2022-04-16 11:05:11,1650107033.536,1650107111.87,22190,22660,78.5006665388743,1904,"ant_139","ant_47",1,"whole_experiment","c24"
45,72,2022-04-16 11:05:23,2022-04-16 11:05:28,22728,22761,1,"1-1",4616.36422699532,2102.21038114671,1.55045180602609,4668.62310354752,2279.96005606002,-1.7180962990468,"1","1",34,"ant_45","ant_72","45_72",2022-04-16 11:05:23,2022-04-16 11:05:28,1650107123.203,1650107128.704,22728,22761,5.66766659418742,1911,"ant_72","ant_45",1,"whole_experiment","c24"
44,103,2022-04-16 11:05:49,2022-04-16 11:06:25,22883,23103,1,"1-1",5999.32080969731,3295.980732034,-2.73874894898874,5814.13713209105,3307.60893667555,-0.665039698789859,"1","1",218,"ant_44","ant_103","44_103",2022-04-16 11:05:49,2022-04-16 11:06:25,1650107149.037,1650107185.704,22883,23103,36.8336667219798,1945,"ant_44","ant_103",1,"whole_experiment","c24"
18,53,2022-04-16 11:08:04,2022-04-16 11:08:17,23697,23776,1,"1-1",5301.63990387677,3870.46849321811,-2.76572690161052,5130.57549474658,3930.42552682106,-0.48633875695327,"1","1",41,"ant_18","ant_53","18_53",2022-04-16 11:08:04,2022-04-16 11:08:17,1650107284.704,1650107297.871,23697,23776,13.3336667219798,2014,"ant_18","ant_53",1,"whole_experiment","c24"
63,138,2022-04-16 11:08:19,2022-04-16 11:09:02,23784,24046,1,"1-1",6218.35870512937,1995.84884998388,-2.85307143721016,6080.27877755246,2052.60263874533,-1.36580558804313,"1","1",125,"ant_63","ant_138","63_138",2022-04-16 11:08:19,2022-04-16 11:09:02,1650107299.204,1650107342.871,23784,24046,43.8336667219798,2056,"ant_138","ant_63",1,"whole_experiment","c24"
25,62,2022-04-16 11:09:37,2022-04-16 11:09:44,24255,24294,1,"1-1",5768.49188755173,2356.40355781742,-2.16548598010766,5709.04869689137,2167.5083303879,1.64909685598268,"1","1",40,"ant_25","ant_62","25_62",2022-04-16 11:09:37,2022-04-16 11:09:44,1650107377.705,1650107384.205,24255,24294,6.66666666666667,2090,"ant_25","ant_62",1,"whole_experiment","c24"
19,109,2022-04-16 11:10:05,2022-04-16 11:10:24,24423,24535,1,"1-1",6625.4334770902,3799.24687892481,-0.576030857485483,6777.11151759331,3659.25789230255,2.46514620865997,"1","1",92,"ant_19","ant_109","19_109",2022-04-16 11:10:05,2022-04-16 11:10:24,1650107405.704,1650107424.371,24423,24535,18.8336667219798,2123,"ant_19","ant_109",1,"whole_experiment","c24"
14,145,2022-04-16 11:11:09,2022-04-16 11:11:25,24808,24899,1,"1-1",5566.0823526074,1652.99708943052,0.42059803501865,5720.67357918843,1631.65117023011,-3.13627672760487,"1","1",78,"ant_14","ant_145","14_145",2022-04-16 11:11:09,2022-04-16 11:11:25,1650107469.871,1650107485.038,24808,24899,15.3336667219798,2156,"ant_14","ant_145",1,"whole_experiment","c24"
69,108,2022-04-16 11:12:29,2022-04-16 11:13:44,25286,25735,1,"1-1",7317.12577074959,1851.08263677567,2.57540340451294,7152.5225294359,1893.71164614193,0.220131938566647,"1","1",448,"ant_69","ant_108","69_108",2022-04-16 11:12:29,2022-04-16 11:13:44,1650107549.539,1650107624.372,25286,25735,74.9996666113536,2202,"ant_69","ant_108",1,"whole_experiment","c24"
63,83,2022-04-16 11:11:03,2022-04-16 11:14:48,24768,26120,1,"1-1",6208.81626361022,1991.68329322365,-1.82156859678159,6201.83571002039,1802.48325273236,1.60196637263421,"1","1",1032,"ant_63","ant_83","63_83",2022-04-16 11:11:03,2022-04-16 11:14:48,1650107463.205,1650107688.539,24768,26120,225.500666777293,2244,"ant_83","ant_63",1,"whole_experiment","c24"
118,140,2022-04-16 11:15:08,2022-04-16 11:15:19,26241,26304,1,"1-1",5281.47230705595,2335.5976924821,1.69797934717969,5213.00889704972,2526.1515236973,-0.901526096459211,"1","1",56,"ant_118","ant_140","118_140",2022-04-16 11:15:08,2022-04-16 11:15:19,1650107708.706,1650107719.206,26241,26304,10.6666666666667,2258,"ant_140","ant_118",1,"whole_experiment","c24"
6,21,2022-04-16 11:15:16,2022-04-16 11:15:48,26286,26480,1,"1-1",6897.77925558978,3613.94331743687,-1.37521089994669,7049.61022624395,3505.76513859059,3.01271332205999,"1","1",17,"ant_6","ant_21","6_21",2022-04-16 11:15:16,2022-04-16 11:15:48,1650107716.206,1650107748.539,26286,26480,32.4996666113536,2271,"ant_21","ant_6",1,"whole_experiment","c24"
118,122,2022-04-16 11:15:31,2022-04-16 11:15:53,26377,26508,1,"1-1",5194.48680906607,2957.74841666398,1.12699095376762,5266.2205184497,3134.87762347738,-1.53526187763036,"1","1",127,"ant_118","ant_122","118_122",2022-04-16 11:15:31,2022-04-16 11:15:53,1650107731.373,1650107753.206,26377,26508,21.9996668497721,2274,"ant_118","ant_122",1,"whole_experiment","c24"
44,118,2022-04-16 11:16:24,2022-04-16 11:16:39,26696,26783,1,"1-1",5651.53411213803,3509.23393549555,-0.563663158936912,5741.87968713754,3352.06094552038,1.34544007054804,"1","1",75,"ant_44","ant_118","44_118",2022-04-16 11:16:24,2022-04-16 11:16:39,1650107784.539,1650107799.039,26696,26783,14.6666666666667,2312,"ant_118","ant_44",1,"whole_experiment","c24"
96,111,2022-04-16 11:17:02,2022-04-16 11:17:35,26925,27120,1,"1-1",5551.31976483433,3161.37087061433,-0.660303331409826,5642.02153819603,3020.35391148489,1.44460042101312,"1","1",178,"ant_96","ant_111","96_111",2022-04-16 11:17:02,2022-04-16 11:17:35,1650107822.706,1650107855.207,26925,27120,32.6676665941874,2345,"ant_96","ant_111",1,"whole_experiment","c24"
40,60,2022-04-16 11:17:20,2022-04-16 11:18:01,27033,27277,1,"1-1",5425.28113222028,2511.32629507367,0.345899040701747,5609.65022753747,2554.07917677266,-2.8913906325397,"1","1",245,"ant_40","ant_60","40_60",2022-04-16 11:17:20,2022-04-16 11:18:01,1650107840.706,1650107881.373,27033,27277,40.8336664835612,2352,"ant_60","ant_40",1,"whole_experiment","c24"
6,21,2022-04-16 11:18:26,2022-04-16 11:18:31,27428,27458,1,"1-1",6966.14046279911,4125.21613421375,-1.44300276804712,6948.50754623719,3925.34708118192,1.25572790931209,"1","1",31,"ant_6","ant_21","6_21",2022-04-16 11:18:26,2022-04-16 11:18:31,1650107906.54,1650107911.54,27428,27458,5.16666666666667,2367,"ant_6","ant_21",1,"whole_experiment","c24"
133,140,2022-04-16 11:19:21,2022-04-16 11:20:14,27759,28074,1,"1-1",4596.64907669904,2286.31094164414,-1.88807294557716,4578.17260225734,2093.12328508853,1.64997207276325,"1","1",316,"ant_133","ant_140","133_140",2022-04-16 11:19:21,2022-04-16 11:20:14,1650107961.707,1650108014.207,27759,28074,52.6666666666667,2412,"ant_140","ant_133",1,"whole_experiment","c24"
73,118,2022-04-16 11:20:16,2022-04-16 11:21:23,28090,28490,1,"1-1",5243.9445565906,2753.74010355407,-1.3734834196271,5241.85776661608,2564.53471640474,1.34252678742063,"1","1",346,"ant_73","ant_118","73_118",2022-04-16 11:20:16,2022-04-16 11:21:23,1650108016.874,1650108083.541,28090,28490,66.8336664835612,2444,"ant_73","ant_118",1,"whole_experiment","c24"
71,118,2022-04-16 11:20:28,2022-04-16 11:21:25,28162,28502,1,"1-1",5368.77195124727,2688.69017229143,-2.70578507713243,5240.27451031705,2563.17361059813,1.32956770909586,"1","1",341,"ant_71","ant_118","71_118",2022-04-16 11:20:28,2022-04-16 11:21:25,1650108028.874,1650108085.541,28162,28502,56.8336664835612,2447,"ant_118","ant_71",1,"whole_experiment","c24"
