"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
11,49,2022-04-22 10:19:29,2022-04-22 10:20:45,3365,3819,1,"1-1",5495.4137850066,2868.64787008249,-2.58782402156079,5384.67937290228,2727.82056492821,1.28754648335173,"1","1",428,"ant_11","ant_49","11_49",2022-04-22 10:19:29,2022-04-22 10:20:45,1650622769.948,1650622845.615,3365,3819,75.8336667219798,2248,"ant_11","ant_49",1,"whole_experiment","c27"
32,116,2022-04-22 10:20:24,2022-04-22 10:21:43,3694,4169,1,"1-1",6612.4102665959,4040.03776340617,1.50425506104103,6717.02608556624,4150.18459873475,-2.63186876895057,"1","1",370,"ant_32","ant_116","32_116",2022-04-22 10:20:24,2022-04-22 10:21:43,1650622824.781,1650622903.948,3694,4169,79.3336667219798,2449,"ant_32","ant_116",1,"whole_experiment","c27"
119,142,2022-04-22 10:21:33,2022-04-22 10:21:46,4104,4184,1,"1-1",6347.67727396444,2012.05515164622,0.787650028624188,6397.4588446252,2182.05763988533,-1.28823375550355,"1","1",52,"ant_119","ant_142","119_142",2022-04-22 10:21:33,2022-04-22 10:21:46,1650622893.115,1650622906.448,4104,4184,13.4996666113536,2457,"ant_142","ant_119",1,"whole_experiment","c27"
37,60,2022-04-22 10:22:16,2022-04-22 10:22:20,4363,4388,1,"1-1",6108.87587357395,1402.74689345986,3.1168044472078,5985.33673300258,1533.54379432372,-1.01123637741797,"1","1",26,"ant_37","ant_60","37_60",2022-04-22 10:22:16,2022-04-22 10:22:20,1650622936.282,1650622940.448,4363,4388,4.33266655604045,2581,"ant_60","ant_37",1,"whole_experiment","c27"
104,131,2022-04-22 10:22:37,2022-04-22 10:22:44,4492,4530,1,"1-1",5435.85388907479,3582.33171109021,0.630932174789346,5571.67514533396,3716.50572302993,-2.30735631069843,"1","1",39,"ant_104","ant_131","104_131",2022-04-22 10:22:37,2022-04-22 10:22:44,1650622957.782,1650622964.115,4492,4530,6.49966661135356,2655,"ant_131","ant_104",1,"whole_experiment","c27"
74,143,2022-04-22 10:23:25,2022-04-22 10:23:35,4778,4840,1,"1-1",6839.11501665525,4006.71950486001,-2.66201699005041,6686.5978201361,3922.28876857739,1.21766311085902,"1","1",61,"ant_74","ant_143","74_143",2022-04-22 10:23:25,2022-04-22 10:23:35,1650623005.448,1650623015.782,4778,4840,10.5006667772929,2818,"ant_143","ant_74",1,"whole_experiment","c27"
34,58,2022-04-22 10:23:35,2022-04-22 10:23:44,4839,4893,1,"1-1",6811.43063801045,2765.96184926484,1.66478565922974,6784.43892036773,2963.10683635366,-1.241092824028,"1","1",55,"ant_34","ant_58","34_58",2022-04-22 10:23:35,2022-04-22 10:23:44,1650623015.615,1650623024.615,4839,4893,9.16666666666667,2844,"ant_34","ant_58",1,"whole_experiment","c27"
55,144,2022-04-22 10:22:58,2022-04-22 10:24:25,4614,5141,1,"1-1",4743.68020023817,1659.13790060824,-1.79459789924419,4687.34055214056,1467.00408112704,1.32990833518805,"1","1",528,"ant_55","ant_144","55_144",2022-04-22 10:22:58,2022-04-22 10:24:25,1650622978.115,1650623065.949,4614,5141,88.0006665388743,2978,"ant_55","ant_144",1,"whole_experiment","c27"
68,80,2022-04-22 10:24:29,2022-04-22 10:25:02,5161,5361,1,"1-1",5115.6920059808,1345.14999823492,0.946851745861238,5265.38121556922,1478.35861923079,-2.60640560283661,"1","1",63,"ant_68","ant_80","68_80",2022-04-22 10:24:29,2022-04-22 10:25:02,1650623069.282,1650623102.615,5161,5361,33.4996666113536,3098,"ant_68","ant_80",1,"whole_experiment","c27"
117,135,2022-04-22 10:25:12,2022-04-22 10:25:24,5420,5493,1,"1-1",4955.71839983537,2558.63775652364,-1.27141857676653,4893.15228425381,2404.86904821474,0.53004042008411,"1","1",73,"ant_117","ant_135","117_135",2022-04-22 10:25:12,2022-04-22 10:25:24,1650623112.449,1650623124.615,5420,5493,12.332666794459,3175,"ant_135","ant_117",1,"whole_experiment","c27"
101,118,2022-04-22 10:24:59,2022-04-22 10:25:28,5345,5519,1,"1-1",6554.34449301193,4138.60811001659,-0.522048774639208,6742.6367554994,4075.16607156823,-2.94298919938345,"1","1",47,"ant_101","ant_118","101_118",2022-04-22 10:24:59,2022-04-22 10:25:28,1650623099.949,1650623128.949,5345,5519,29.1666666666667,3189,"ant_118","ant_101",1,"whole_experiment","c27"
25,110,2022-04-22 10:25:28,2022-04-22 10:25:35,5518,5559,1,"1-1",5096.96307795789,2839.19000705153,2.97866451062478,4895.52775468985,2830.72431335404,0.0728995935238747,"1","1",42,"ant_25","ant_110","25_110",2022-04-22 10:25:28,2022-04-22 10:25:35,1650623128.782,1650623135.615,5518,5559,6.99966661135356,3211,"ant_110","ant_25",1,"whole_experiment","c27"
95,150,2022-04-22 10:26:13,2022-04-22 10:26:30,5788,5886,1,"1-1",5475.5760427794,3600.6751906607,-1.94590733729661,5391.45363904595,3434.1520989468,1.18831055928294,"1","1",98,"ant_95","ant_150","95_150",2022-04-22 10:26:13,2022-04-22 10:26:30,1650623173.782,1650623190.116,5788,5886,16.5006665388743,3397,"ant_150","ant_95",1,"whole_experiment","c27"
88,113,2022-04-22 10:25:43,2022-04-22 10:26:34,5609,5912,1,"1-1",5918.15583494217,4032.60734481461,3.00988934970603,5800.32777610321,4162.12464952187,-1.10520240877283,"1","1",284,"ant_88","ant_113","88_113",2022-04-22 10:25:43,2022-04-22 10:26:34,1650623143.949,1650623194.449,5609,5912,50.6666666666667,3411,"ant_88","ant_113",1,"whole_experiment","c27"
56,88,2022-04-22 10:28:20,2022-04-22 10:28:35,6549,6640,1,"1-1",5642.65172518487,3622.1331177684,1.25371211440761,5752.9343217779,3810.48442125281,-2.13866853789369,"1","1",88,"ant_56","ant_88","56_88",2022-04-22 10:28:20,2022-04-22 10:28:35,1650623300.616,1650623315.783,6549,6640,15.3336667219798,3847,"ant_56","ant_88",1,"whole_experiment","c27"
19,127,2022-04-22 10:28:40,2022-04-22 10:28:53,6668,6745,1,"1-1",6517.68691672925,2892.58980976366,-1.41465115156607,6644.35859569215,2769.38282259407,3.11577284533344,"1","1",73,"ant_19","ant_127","19_127",2022-04-22 10:28:40,2022-04-22 10:28:53,1650623320.449,1650623333.283,6668,6745,13.0006667772929,3901,"ant_127","ant_19",1,"whole_experiment","c27"
91,123,2022-04-22 10:29:23,2022-04-22 10:29:32,6925,6982,1,"1-1",6337.00646151148,2521.13546248749,0.215680630890777,6467.53620537898,2644.29640196395,-1.57067357284706,"1","1",25,"ant_91","ant_123","91_123",2022-04-22 10:29:23,2022-04-22 10:29:32,1650623363.283,1650623372.783,6925,6982,9.66666666666667,4055,"ant_91","ant_123",1,"whole_experiment","c27"
64,86,2022-04-22 10:29:54,2022-04-22 10:30:08,7111,7197,1,"1-1",6548.36286665212,1823.13174842395,-0.703944561126257,6692.46587810527,1878.4000380652,-2.17924669148924,"1","1",76,"ant_64","ant_86","64_86",2022-04-22 10:29:54,2022-04-22 10:30:08,1650623394.283,1650623408.616,7111,7197,14.4996666113536,4204,"ant_64","ant_86",1,"whole_experiment","c27"
19,89,2022-04-22 10:30:04,2022-04-22 10:30:39,7171,7385,1,"1-1",6635.57631906921,3852.85180895951,2.13589082985863,6581.33561274339,4042.35376091454,-1.4675501517787,"1","1",212,"ant_19","ant_89","19_89",2022-04-22 10:30:04,2022-04-22 10:30:39,1650623404.283,1650623439.95,7171,7385,35.8336667219798,4297,"ant_89","ant_19",1,"whole_experiment","c27"
18,38,2022-04-22 10:30:11,2022-04-22 10:30:40,7217,7388,1,"1-1",4730.30298175822,2228.30970517029,-1.5188009967099,4724.60254325569,2042.6707991441,1.38776994454045,"1","1",165,"ant_18","ant_38","18_38",2022-04-22 10:30:11,2022-04-22 10:30:40,1650623411.95,1650623440.45,7217,7388,28.6666666666667,4300,"ant_38","ant_18",1,"whole_experiment","c27"
7,131,2022-04-22 10:31:01,2022-04-22 10:31:08,7515,7558,1,"1-1",4618.16855042933,1398.59110707829,2.7106084824749,4523.03982244031,1548.597856747,-1.6513486330597,"1","1",40,"ant_7","ant_131","7_131",2022-04-22 10:31:01,2022-04-22 10:31:08,1650623461.616,1650623468.783,7515,7558,7.33366672197978,4399,"ant_131","ant_7",1,"whole_experiment","c27"
65,146,2022-04-22 10:30:39,2022-04-22 10:31:27,7383,7669,1,"1-1",6824.80829072768,1536.2627813787,0.710854830916722,7000.59158332065,1601.86751415185,-2.91558601399155,"1","1",271,"ant_65","ant_146","65_146",2022-04-22 10:30:39,2022-04-22 10:31:27,1650623439.616,1650623487.283,7383,7669,47.8336667219798,4452,"ant_65","ant_146",1,"whole_experiment","c27"
39,56,2022-04-22 10:31:52,2022-04-22 10:31:57,7818,7849,1,"1-1",5997.53382025088,3653.83506986956,1.89673326059846,6050.30764668343,3830.6199761586,-2.12826964378222,"1","1",32,"ant_39","ant_56","39_56",2022-04-22 10:31:52,2022-04-22 10:31:57,1650623512.116,1650623517.283,7818,7849,5.33366672197978,4549,"ant_56","ant_39",1,"whole_experiment","c27"
55,117,2022-04-22 10:32:15,2022-04-22 10:32:38,7961,8099,1,"1-1",4956.787165641,1682.41947360562,-0.498032338282044,5079.85801088803,1577.59237740439,2.8520312590063,"1","1",137,"ant_55","ant_117","55_117",2022-04-22 10:32:15,2022-04-22 10:32:38,1650623535.95,1650623558.95,7961,8099,23.1666666666667,4667,"ant_55","ant_117",1,"whole_experiment","c27"
89,90,2022-04-22 10:33:53,2022-04-22 10:34:09,8549,8641,1,"1-1",6514.11602001268,2780.42708876414,0.577292288318132,6664.39730479846,2915.44126018979,-2.25751229283814,"1","1",90,"ant_89","ant_90","89_90",2022-04-22 10:33:53,2022-04-22 10:34:09,1650623633.95,1650623649.284,8549,8641,15.5006665388743,5018,"ant_90","ant_89",1,"whole_experiment","c27"
78,80,2022-04-22 10:33:30,2022-04-22 10:34:49,8407,8885,1,"1-1",5688.90444820666,1298.73589776962,3.00935118097296,5509.29426183279,1333.32140718725,-0.670923455824486,"1","1",459,"ant_78","ant_80","78_80",2022-04-22 10:33:30,2022-04-22 10:34:49,1650623610.283,1650623689.95,8407,8885,79.8336667219798,5178,"ant_78","ant_80",1,"whole_experiment","c27"
42,131,2022-04-22 10:34:42,2022-04-22 10:34:54,8839,8910,1,"1-1",4678.03575372063,3914.11678555071,1.18456544915459,4828.67347019755,4018.58377615476,-2.60847435363097,"1","1",62,"ant_42","ant_131","42_131",2022-04-22 10:34:42,2022-04-22 10:34:54,1650623682.284,1650623694.117,8839,8910,11.9996668497721,5188,"ant_42","ant_131",1,"whole_experiment","c27"
37,43,2022-04-22 10:35:29,2022-04-22 10:35:41,9125,9192,1,"1-1",6972.46834175854,1699.6688152224,-2.86450704549877,6843.3746153979,1560.30581339034,1.21435433017316,"1","1",31,"ant_37","ant_43","37_43",2022-04-22 10:35:29,2022-04-22 10:35:41,1650623729.95,1650623741.117,9125,9192,11.3336667219798,5365,"ant_37","ant_43",1,"whole_experiment","c27"
42,95,2022-04-22 10:35:39,2022-04-22 10:35:45,9182,9220,1,"1-1",5234.18008107737,3202.09144418115,0.201389703772704,5409.77985092504,3297.5601290507,-2.05449277176373,"1","1",34,"ant_42","ant_95","42_95",2022-04-22 10:35:39,2022-04-22 10:35:45,1650623739.451,1650623745.784,9182,9220,6.49966661135356,5384,"ant_42","ant_95",1,"whole_experiment","c27"
59,114,2022-04-22 10:35:07,2022-04-22 10:36:15,8991,9398,1,"1-1",7470.270872654,4065.8981368236,-0.704676064575286,7527.1229983557,3899.93967087544,1.42074142378342,"1","1",388,"ant_59","ant_114","59_114",2022-04-22 10:35:07,2022-04-22 10:36:15,1650623707.617,1650623775.451,8991,9398,68.0006665388743,5508,"ant_114","ant_59",1,"whole_experiment","c27"
18,97,2022-04-22 10:33:51,2022-04-22 10:36:24,8535,9451,1,"1-1",5315.35012245932,2348.21165859318,2.43064024455276,5183.50127967892,2465.65028119646,-0.829091233928103,"1","1",884,"ant_18","ant_97","18_97",2022-04-22 10:33:51,2022-04-22 10:36:24,1650623631.617,1650623784.284,8535,9451,152.833666483561,5545,"ant_18","ant_97",1,"whole_experiment","c27"
69,77,2022-04-22 10:36:09,2022-04-22 10:36:26,9362,9464,1,"1-1",5565.05699391459,1649.87367436744,2.53632107389247,5399.56923548006,1746.77376945651,-0.360033307975302,"1","1",100,"ant_69","ant_77","69_77",2022-04-22 10:36:09,2022-04-22 10:36:26,1650623769.451,1650623786.451,9362,9464,17.1666666666667,5554,"ant_77","ant_69",1,"whole_experiment","c27"
42,148,2022-04-22 10:36:02,2022-04-22 10:36:28,9319,9479,1,"1-1",5363.66284083618,3231.23350537698,-0.240173720748116,5532.38424559971,3156.20478409151,2.42094662925505,"1","1",155,"ant_42","ant_148","42_148",2022-04-22 10:36:02,2022-04-22 10:36:28,1650623762.284,1650623788.951,9319,9479,26.8336667219798,5564,"ant_148","ant_42",1,"whole_experiment","c27"
55,134,2022-04-22 10:36:17,2022-04-22 10:36:33,9411,9507,1,"1-1",5970.52970708178,2779.18220000166,1.97526213421109,6043.42292374502,2924.48210672178,-2.8374221546792,"1","1",27,"ant_55","ant_134","55_134",2022-04-22 10:36:17,2022-04-22 10:36:33,1650623777.617,1650623793.617,9411,9507,16.1666666666667,5582,"ant_134","ant_55",1,"whole_experiment","c27"
19,102,2022-04-22 10:37:03,2022-04-22 10:37:25,9686,9818,1,"1-1",6543.23157511613,2697.96481105222,3.10039221011133,6383.55975047788,2615.87554625705,0.647621193979965,"1","1",129,"ant_19","ant_102","19_102",2022-04-22 10:37:03,2022-04-22 10:37:25,1650623823.451,1650623845.451,9686,9818,22.1666666666667,5768,"ant_19","ant_102",1,"whole_experiment","c27"
43,97,2022-04-22 10:38:15,2022-04-22 10:39:06,10121,10424,1,"1-1",6913.95862870868,1444.58083992333,1.34657718514952,6810.44503716668,1559.2422313079,0.0741494631454272,"1","1",93,"ant_43","ant_97","43_97",2022-04-22 10:38:15,2022-04-22 10:39:06,1650623895.951,1650623946.451,10121,10424,50.6666666666667,6136,"ant_43","ant_97",1,"whole_experiment","c27"
37,43,2022-04-22 10:38:12,2022-04-22 10:39:08,10100,10437,1,"1-1",6977.68859329695,1599.51429491672,-2.6224888049138,6929.64562633031,1449.08300531882,1.4145890015855,"1","1",327,"ant_37","ant_43","37_43",2022-04-22 10:38:12,2022-04-22 10:39:08,1650623892.451,1650623948.618,10100,10437,56.3336667219798,6145,"ant_43","ant_37",1,"whole_experiment","c27"
26,102,2022-04-22 10:39:23,2022-04-22 10:39:48,10526,10676,1,"1-1",6666.4376296071,2669.9778387118,-2.45190319622517,6618.94376509471,2767.06032820327,-1.5454755710779,"1","1",24,"ant_26","ant_102","26_102",2022-04-22 10:39:23,2022-04-22 10:39:48,1650623963.451,1650623988.451,10526,10676,25.1666666666667,6264,"ant_102","ant_26",1,"whole_experiment","c27"
37,97,2022-04-22 10:37:16,2022-04-22 10:40:09,9765,10804,1,"1-1",6978.93301671195,1618.50681900933,-2.70993016874977,6813.53036982493,1574.47993669516,0.152864329088781,"1","1",963,"ant_37","ant_97","37_97",2022-04-22 10:37:16,2022-04-22 10:40:09,1650623836.617,1650624009.784,9765,10804,173.333666483561,6319,"ant_37","ant_97",1,"whole_experiment","c27"
62,140,2022-04-22 10:40:46,2022-04-22 10:41:11,11027,11172,1,"1-1",7588.92510975079,2287.6372987306,1.40541745688751,7572.42458278886,2467.78353763678,-1.36589569151663,"1","1",137,"ant_62","ant_140","62_140",2022-04-22 10:40:46,2022-04-22 10:41:11,1650624046.951,1650624071.118,11027,11172,24.3336667219798,6520,"ant_62","ant_140",1,"whole_experiment","c27"
49,55,2022-04-22 10:40:51,2022-04-22 10:41:17,11055,11211,1,"1-1",4517.23839737776,3997.32980707687,1.52743566926029,4591.36212637122,4162.37254625451,-2.2417317568445,"1","1",148,"ant_49","ant_55","49_55",2022-04-22 10:40:51,2022-04-22 10:41:17,1650624051.618,1650624077.618,11055,11211,26.1666666666667,6544,"ant_49","ant_55",1,"whole_experiment","c27"
14,102,2022-04-22 10:41:05,2022-04-22 10:41:37,11141,11333,1,"1-1",6514.37422378626,2686.67749607478,0.707685656210987,6687.84582917291,2777.85781397198,-2.87547164851335,"1","1",173,"ant_14","ant_102","14_102",2022-04-22 10:41:05,2022-04-22 10:41:37,1650624065.951,1650624097.951,11141,11333,32.1666666666667,6632,"ant_102","ant_14",1,"whole_experiment","c27"
123,155,2022-04-22 10:40:59,2022-04-22 10:41:38,11100,11337,1,"1-1",5673.52036627287,2786.71679840139,2.84529705183003,5488.28843060714,2739.40103687885,0.567558531619202,"1","1",191,"ant_123","ant_155","123_155",2022-04-22 10:40:59,2022-04-22 10:41:38,1650624059.118,1650624098.618,11100,11337,39.6666666666667,6639,"ant_155","ant_123",1,"whole_experiment","c27"
42,55,2022-04-22 10:41:39,2022-04-22 10:41:58,11345,11457,1,"1-1",5468.7523867964,3744.75862374747,2.51565333028576,5297.64303426135,3833.12681347758,-0.565553881643217,"1","1",107,"ant_42","ant_55","42_55",2022-04-22 10:41:39,2022-04-22 10:41:58,1650624099.951,1650624118.618,11345,11457,18.8336667219798,6717,"ant_42","ant_55",1,"whole_experiment","c27"
42,55,2022-04-22 10:42:28,2022-04-22 10:42:51,11639,11775,1,"1-1",5256.00537959185,3890.46944150809,-2.98545553253102,5062.74901012378,3878.51043705206,0.337821569313382,"1","1",130,"ant_42","ant_55","42_55",2022-04-22 10:42:28,2022-04-22 10:42:51,1650624148.952,1650624171.618,11639,11775,22.832666794459,6899,"ant_55","ant_42",1,"whole_experiment","c27"
41,42,2022-04-22 10:43:10,2022-04-22 10:43:31,11886,12013,1,"1-1",5251.3286026124,4092.57884427021,-1.98566828386665,5153.48331951175,3908.18177232405,0.837152204234111,"1","1",78,"ant_41","ant_42","41_42",2022-04-22 10:43:10,2022-04-22 10:43:31,1650624190.118,1650624211.285,11886,12013,21.3336667219798,7024,"ant_41","ant_42",1,"whole_experiment","c27"
14,34,2022-04-22 10:43:45,2022-04-22 10:43:50,12099,12131,1,"1-1",6606.48833457226,2822.7162727021,2.53769757085712,6451.8281178513,2957.85371081046,-0.693022662079691,"1","1",32,"ant_14","ant_34","14_34",2022-04-22 10:43:45,2022-04-22 10:43:50,1650624225.618,1650624230.952,12099,12131,5.50066653887431,7083,"ant_14","ant_34",1,"whole_experiment","c27"
55,127,2022-04-22 10:43:31,2022-04-22 10:44:12,12012,12258,1,"1-1",5628.34208675691,3588.7900062474,0.931986254341351,5781.94024505934,3713.79791690199,-2.59526392731145,"1","1",233,"ant_55","ant_127","55_127",2022-04-22 10:43:31,2022-04-22 10:44:12,1650624211.118,1650624252.119,12012,12258,41.1676665941874,7157,"ant_127","ant_55",1,"whole_experiment","c27"
42,157,2022-04-22 10:44:14,2022-04-22 10:45:26,12273,12705,1,"1-1",4581.51540858858,3384.27162228396,-1.13398551031886,4716.25659014039,3312.62515362882,-2.69752749536681,"1","1",349,"ant_42","ant_157","42_157",2022-04-22 10:44:14,2022-04-22 10:45:26,1650624254.618,1650624326.619,12273,12705,72.1676665941874,7403,"ant_42","ant_157",1,"whole_experiment","c27"
128,145,2022-04-22 10:44:25,2022-04-22 10:45:28,12341,12716,1,"1-1",7154.77454703663,2422.14874901747,1.68522207635008,7170.42768002411,2603.06613319205,-1.61192378826068,"1","1",365,"ant_128","ant_145","128_145",2022-04-22 10:44:25,2022-04-22 10:45:28,1650624265.952,1650624328.452,12341,12716,62.6666666666667,7415,"ant_145","ant_128",1,"whole_experiment","c27"
104,153,2022-04-22 10:46:00,2022-04-22 10:46:35,12910,13119,1,"1-1",6252.00688287927,2414.03126142586,1.65353515718731,6278.63957805245,2603.10057752834,-1.92898246698148,"1","1",204,"ant_104","ant_153","104_153",2022-04-22 10:46:00,2022-04-22 10:46:35,1650624360.785,1650624395.619,12910,13119,35.0006665388743,7641,"ant_104","ant_153",1,"whole_experiment","c27"
7,124,2022-04-22 10:46:09,2022-04-22 10:46:40,12961,13149,1,"1-1",6314.97117997408,2965.80690765478,2.91856315975511,6142.48166572468,3052.39007369029,-0.188277167367795,"1","1",185,"ant_7","ant_124","7_124",2022-04-22 10:46:09,2022-04-22 10:46:40,1650624369.285,1650624400.619,12961,13149,31.5006665388743,7663,"ant_7","ant_124",1,"whole_experiment","c27"
120,132,2022-04-22 10:46:38,2022-04-22 10:47:02,13139,13281,1,"1-1",5916.57151716245,2947.09031559866,-1.59030980123441,5829.40326378882,2838.43162659255,-0.139629457495186,"1","1",27,"ant_120","ant_132","120_132",2022-04-22 10:46:38,2022-04-22 10:47:02,1650624398.952,1650624422.619,13139,13281,23.8336667219798,7738,"ant_132","ant_120",1,"whole_experiment","c27"
