"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
66,85,2022-03-16 10:20:26,2022-03-16 10:20:30,5880,5902,1,"1-1",5334.51678301435,2370.00322867846,-2.12016539118233,5283.94810481941,2179.98699563618,1.24033081857283,"1","1",23,"ant_66","ant_85","66_85",2022-03-16 10:20:26,2022-03-16 10:20:30,1647426026.751,1647426030.417,5880,5902,3.83266679445902,3247,"ant_85","ant_66",1,"whole_experiment","c06"
68,128,2022-03-16 10:20:34,2022-03-16 10:20:48,5929,6010,1,"1-1",5219.4296247647,3745.44721441726,-1.87873301225476,5158.19329335621,3559.28250137419,1.24130867063157,"1","1",74,"ant_68","ant_128","68_128",2022-03-16 10:20:34,2022-03-16 10:20:48,1647426034.917,1647426048.417,5929,6010,13.6666666666667,3291,"ant_68","ant_128",1,"whole_experiment","c06"
126,129,2022-03-16 10:20:49,2022-03-16 10:21:01,6018,6089,1,"1-1",5593.07132919406,1502.98670288045,-2.37656174579248,5476.05542635362,1349.48639500661,1.0205059171382,"1","1",71,"ant_126","ant_129","126_129",2022-03-16 10:20:49,2022-03-16 10:21:01,1647426049.751,1647426061.584,6018,6089,11.9996668497721,3330,"ant_129","ant_126",1,"whole_experiment","c06"
21,125,2022-03-16 10:20:51,2022-03-16 10:21:04,6028,6109,1,"1-1",5427.0716464506,1725.47380299329,1.08790414344462,5466.72770294964,1905.77908289754,-1.18264288555781,"1","1",82,"ant_21","ant_125","21_125",2022-03-16 10:20:51,2022-03-16 10:21:04,1647426051.417,1647426064.918,6028,6109,13.6676665941874,3340,"ant_21","ant_125",1,"whole_experiment","c06"
21,85,2022-03-16 10:21:50,2022-03-16 10:22:27,6382,6604,1,"1-1",5256.86954861493,1811.78383637689,0.345825370118339,5438.41653871142,1893.34846103124,-2.26078925020788,"1","1",219,"ant_21","ant_85","21_85",2022-03-16 10:21:50,2022-03-16 10:22:27,1647426110.417,1647426147.418,6382,6604,37.1676665941874,3576,"ant_85","ant_21",1,"whole_experiment","c06"
108,128,2022-03-16 10:22:11,2022-03-16 10:22:35,6506,6653,1,"1-1",5615.6708349256,3387.88347087103,1.67934916210015,5575.02476641289,3571.65580896181,-1.29663964098558,"1","1",148,"ant_108","ant_128","108_128",2022-03-16 10:22:11,2022-03-16 10:22:35,1647426131.084,1647426155.584,6506,6653,24.6666666666667,3604,"ant_108","ant_128",1,"whole_experiment","c06"
55,153,2022-03-16 10:21:49,2022-03-16 10:22:41,6375,6690,1,"1-1",6880.05824946255,3363.86595572526,-1.41765820430621,6851.51381163711,3199.38231692671,0.714133180188876,"1","1",125,"ant_55","ant_153","55_153",2022-03-16 10:21:49,2022-03-16 10:22:41,1647426109.251,1647426161.752,6375,6690,52.667666832606,3626,"ant_55","ant_153",1,"whole_experiment","c06"
109,135,2022-03-16 10:22:40,2022-03-16 10:22:48,6682,6733,1,"1-1",4939.54188048246,2014.00536501557,1.70003978253686,4916.75245852091,2217.16139866208,-1.75380686119799,"1","1",32,"ant_109","ant_135","109_135",2022-03-16 10:22:40,2022-03-16 10:22:48,1647426160.418,1647426168.918,6682,6733,8.66666666666667,3663,"ant_109","ant_135",1,"whole_experiment","c06"
54,148,2022-03-16 10:22:27,2022-03-16 10:22:50,6606,6742,1,"1-1",4823.19266506902,2535.87115669378,2.48424903830633,4740.77902732437,2702.03039008664,-1.46819517831522,"1","1",137,"ant_54","ant_148","54_148",2022-03-16 10:22:27,2022-03-16 10:22:50,1647426147.751,1647426170.418,6606,6742,22.8336667219798,3671,"ant_54","ant_148",1,"whole_experiment","c06"
104,153,2022-03-16 10:21:54,2022-03-16 10:23:06,6404,6837,1,"1-1",6999.27691811601,3306.08820656094,-2.68262293645414,6853.69286200046,3200.54410190931,0.726274007196819,"1","1",404,"ant_104","ant_153","104_153",2022-03-16 10:21:54,2022-03-16 10:23:06,1647426114.084,1647426186.251,6404,6837,72.3336664835612,3728,"ant_104","ant_153",1,"whole_experiment","c06"
22,107,2022-03-16 10:23:04,2022-03-16 10:23:17,6824,6903,1,"1-1",6841.01968823371,3700.09224199771,0.827143978890102,6941.75152661138,3864.20119812785,-1.51665247308206,"1","1",59,"ant_22","ant_107","22_107",2022-03-16 10:23:04,2022-03-16 10:23:17,1647426184.084,1647426197.251,6824,6903,13.3336664835612,3760,"ant_107","ant_22",1,"whole_experiment","c06"
84,104,2022-03-16 10:24:03,2022-03-16 10:26:36,7181,8101,1,"1-1",6868.32468889769,2772.59832909591,2.7230214736027,6736.52699298607,2873.185297684,-0.792192362016474,"1","1",694,"ant_84","ant_104","84_104",2022-03-16 10:24:03,2022-03-16 10:26:36,1647426243.585,1647426396.919,7181,8101,153.500666538874,4290,"ant_104","ant_84",1,"whole_experiment","c06"
19,112,2022-03-16 10:28:34,2022-03-16 10:28:40,8809,8842,1,"1-1",5306.11770416818,2857.34906953154,1.74580883482024,5352.82422637343,3040.16883261147,-2.40766336866854,"1","1",34,"ant_19","ant_112","19_112",2022-03-16 10:28:34,2022-03-16 10:28:40,1647426514.919,1647426520.419,8809,8842,5.66666666666667,4569,"ant_19","ant_112",1,"whole_experiment","c06"
79,102,2022-03-16 10:27:33,2022-03-16 10:28:48,8439,8890,1,"1-1",6893.45263479356,2196.03724527804,-2.66107297527926,6710.20434692514,2203.15091036701,-0.45587400676386,"1","1",412,"ant_79","ant_102","79_102",2022-03-16 10:27:33,2022-03-16 10:28:48,1647426453.252,1647426528.419,8439,8890,75.3336664835612,4584,"ant_102","ant_79",1,"whole_experiment","c06"
23,68,2022-03-16 10:28:57,2022-03-16 10:30:00,8944,9320,1,"1-1",5012.12773065071,3336.95621389632,1.45014356404489,5105.84212998515,3515.31362171971,-2.28829851633031,"1","1",222,"ant_23","ant_68","23_68",2022-03-16 10:28:57,2022-03-16 10:30:00,1647426537.419,1647426600.086,8944,9320,62.8336667219798,4733,"ant_68","ant_23",1,"whole_experiment","c06"
112,131,2022-03-16 10:30:03,2022-03-16 10:30:15,9342,9411,1,"1-1",5192.77595220021,2944.36940159068,-2.26594925733964,5030.65597082183,2844.14594555686,0.299645331816895,"1","1",68,"ant_112","ant_131","112_131",2022-03-16 10:30:03,2022-03-16 10:30:15,1647426603.753,1647426615.254,9342,9411,11.6676665941874,4757,"ant_131","ant_112",1,"whole_experiment","c06"
21,149,2022-03-16 10:27:30,2022-03-16 10:30:20,8422,9441,1,"1-1",5077.6787294603,1703.62271891774,-1.1499034672114,5157.07744768292,1531.58236108907,2.01039942756355,"1","1",1003,"ant_21","ant_149","21_149",2022-03-16 10:27:30,2022-03-16 10:30:20,1647426450.419,1647426620.254,8422,9441,170.001666704814,4768,"ant_149","ant_21",1,"whole_experiment","c06"
81,84,2022-03-16 10:30:56,2022-03-16 10:31:15,9656,9770,1,"1-1",6920.78819395626,2501.93806918878,2.0464327435273,6848.46532896851,2700.31007037843,-1.41343348015595,"1","1",48,"ant_81","ant_84","81_84",2022-03-16 10:30:56,2022-03-16 10:31:15,1647426656.087,1647426675.087,9656,9770,19.1666666666667,4875,"ant_84","ant_81",1,"whole_experiment","c06"
112,131,2022-03-16 10:31:43,2022-03-16 10:31:46,9938,9960,1,"1-1",5173.21610211338,2724.79841474688,2.77278400162897,4994.85818326359,2820.65996273225,-0.0653981798659479,"1","1",4,"ant_112","ant_131","112_131",2022-03-16 10:31:43,2022-03-16 10:31:46,1647426703.087,1647426706.753,9938,9960,3.83266679445902,4924,"ant_131","ant_112",1,"whole_experiment","c06"
58,150,2022-03-16 10:32:03,2022-03-16 10:32:22,10063,10173,1,"1-1",4740.55251739628,3130.39477363034,1.67824833727137,4719.82712323337,3321.96836822513,-1.35716581520163,"1","1",111,"ant_58","ant_150","58_150",2022-03-16 10:32:03,2022-03-16 10:32:22,1647426723.92,1647426742.254,10063,10173,18.5006665388743,4988,"ant_58","ant_150",1,"whole_experiment","c06"
80,109,2022-03-16 10:32:06,2022-03-16 10:32:36,10076,10259,1,"1-1",4594.90340568131,1609.86855683666,-0.99126046361885,4776.02418610299,1554.05427872164,-2.96883008893625,"1","1",98,"ant_80","ant_109","80_109",2022-03-16 10:32:06,2022-03-16 10:32:36,1647426726.087,1647426756.587,10076,10259,30.6666666666667,5012,"ant_80","ant_109",1,"whole_experiment","c06"
33,128,2022-03-16 10:31:50,2022-03-16 10:32:39,9985,10275,1,"1-1",5486.63396361846,2030.23396494803,0.854301792006242,5630.55464150993,2131.97954687773,-2.83995075037272,"1","1",291,"ant_33","ant_128","33_128",2022-03-16 10:31:50,2022-03-16 10:32:39,1647426710.92,1647426759.254,9985,10275,48.5006665388743,5019,"ant_128","ant_33",1,"whole_experiment","c06"
11,153,2022-03-16 10:34:03,2022-03-16 10:34:24,10780,10905,1,"1-1",7126.81009874085,2619.6348323075,2.49239801201531,7075.67587882699,2784.65848268682,-1.71830726763542,"1","1",126,"ant_11","ant_153","11_153",2022-03-16 10:34:03,2022-03-16 10:34:24,1647426843.421,1647426864.254,10780,10905,20.9996666113536,5292,"ant_11","ant_153",1,"whole_experiment","c06"
116,150,2022-03-16 10:35:09,2022-03-16 10:35:38,11175,11349,1,"1-1",1698.63751201203,4783.30549599144,-1.38125170007002,1742.35796696492,4582.70634264883,1.75011979153034,"2","2",175,"ant_116","ant_150","116_150",2022-03-16 10:35:09,2022-03-16 10:35:38,1647426909.254,1647426938.254,11175,11349,29.1666666666667,5440,"ant_150","ant_116",1,"whole_experiment","c06"
69,102,2022-03-16 10:30:43,2022-03-16 10:35:38,9578,11351,1,"1-1",6484.64842507666,2068.65588677102,1.22727871642239,6623.36129181237,2178.31892138695,-2.72232400945929,"1","1",1763,"ant_69","ant_102","69_102",2022-03-16 10:30:43,2022-03-16 10:35:38,1647426643.086,1647426938.588,9578,11351,295.668666760127,5442,"ant_102","ant_69",1,"whole_experiment","c06"
46,128,2022-03-16 10:33:14,2022-03-16 10:36:08,10484,11531,1,"1-1",5518.39622739489,2421.3024516178,-0.694977281843743,5690.80745954119,2352.83872516749,2.85659230031509,"1","1",1013,"ant_46","ant_128","46_128",2022-03-16 10:33:14,2022-03-16 10:36:08,1647426794.087,1647426968.588,10484,11531,174.667666832606,5511,"ant_46","ant_128",1,"whole_experiment","c06"
54,68,2022-03-16 10:34:56,2022-03-16 10:36:23,11101,11619,1,"1-1",5414.19781437861,3066.59775792224,-0.178018830716861,5603.09227091012,3029.90010402328,-3.07370394981516,"1","1",514,"ant_54","ant_68","54_68",2022-03-16 10:34:56,2022-03-16 10:36:23,1647426896.921,1647426983.255,11101,11619,86.5006667772929,5558,"ant_68","ant_54",1,"whole_experiment","c06"
30,97,2022-03-16 10:34:38,2022-03-16 10:36:25,10988,11634,1,"1-1",5204.81209743887,2105.62474372129,1.79644912266398,5143.02087000305,2296.64902978413,-0.75716567058736,"1","1",547,"ant_30","ant_97","30_97",2022-03-16 10:34:38,2022-03-16 10:36:25,1647426878.088,1647426985.755,10988,11634,107.83366672198,5566,"ant_30","ant_97",1,"whole_experiment","c06"
6,159,2022-03-16 10:36:24,2022-03-16 10:36:27,11624,11646,1,"1-1",4968.15855051675,3186.65441016999,-3.12618420911755,4811.82176009112,3083.68774235429,0.844737915676856,"1","1",23,"ant_6","ant_159","6_159",2022-03-16 10:36:24,2022-03-16 10:36:27,1647426984.088,1647426987.755,11624,11646,3.83366672197978,5576,"ant_159","ant_6",1,"whole_experiment","c06"
78,96,2022-03-16 10:36:23,2022-03-16 10:36:37,11622,11706,1,"1-1",5144.92895013462,2426.33242288986,-0.53763519829563,5279.8561432915,2297.87255161311,2.15274905843304,"1","1",84,"ant_78","ant_96","78_96",2022-03-16 10:36:23,2022-03-16 10:36:37,1647426983.755,1647426997.755,11622,11706,14.1666666666667,5604,"ant_78","ant_96",1,"whole_experiment","c06"
6,116,2022-03-16 10:37:22,2022-03-16 10:37:48,11975,12130,1,"1-1",4889.63032565291,3119.47660766523,-2.27437803292083,4768.33328409953,2965.03988600195,0.878889699306012,"1","1",156,"ant_6","ant_116","6_116",2022-03-16 10:37:22,2022-03-16 10:37:48,1647427042.589,1647427068.422,11975,12130,25.9996666113536,5777,"ant_6","ant_116",1,"whole_experiment","c06"
96,122,2022-03-16 10:38:28,2022-03-16 10:38:49,12371,12497,1,"1-1",5181.22095934407,2979.15690065776,-0.792514488516651,5224.09515974925,2788.30868995711,1.53577250466724,"1","1",127,"ant_96","ant_122","96_122",2022-03-16 10:38:28,2022-03-16 10:38:49,1647427108.588,1647427129.589,12371,12497,21.1676665941874,5963,"ant_122","ant_96",1,"whole_experiment","c06"
116,122,2022-03-16 10:38:27,2022-03-16 10:38:53,12364,12523,1,"1-1",5319.08937027019,2951.89645567689,-2.40692593369358,5225.26847707285,2786.87828340415,1.53191871742995,"1","1",160,"ant_116","ant_122","116_122",2022-03-16 10:38:27,2022-03-16 10:38:53,1647427107.422,1647427133.922,12364,12523,26.6666666666667,5980,"ant_122","ant_116",1,"whole_experiment","c06"
21,44,2022-03-16 10:40:59,2022-03-16 10:41:13,13278,13358,1,"1-1",5677.46577744388,1654.58426506411,-0.579388677598861,5815.91110487146,1575.25399013719,-2.66437849668097,"1","1",10,"ant_21","ant_44","21_44",2022-03-16 10:40:59,2022-03-16 10:41:13,1647427259.756,1647427273.089,13278,13358,13.4996666113536,6352,"ant_44","ant_21",1,"whole_experiment","c06"
122,131,2022-03-16 10:41:15,2022-03-16 10:41:36,13370,13497,1,"1-1",5243.40847263579,3228.63391249448,-1.08822562267238,5287.26251024723,3047.93303753175,1.59633775532496,"1","1",128,"ant_122","ant_131","122_131",2022-03-16 10:41:15,2022-03-16 10:41:36,1647427275.089,1647427296.256,13370,13497,21.3336667219798,6405,"ant_131","ant_122",1,"whole_experiment","c06"
119,150,2022-03-16 10:42:52,2022-03-16 10:43:11,13955,14068,1,"1-1",6201.85566502731,3099.7144188954,-2.47153533473567,6024.284354151,3112.05818880497,-0.658885015830607,"1","1",8,"ant_119","ant_150","119_150",2022-03-16 10:42:52,2022-03-16 10:43:11,1647427372.59,1647427391.423,13955,14068,18.9996668497721,6696,"ant_119","ant_150",1,"whole_experiment","c06"
1,71,2022-03-16 10:43:48,2022-03-16 10:44:26,14291,14518,1,"1-1",6170.88760923119,2597.54269162449,-2.59932943459729,5837.00012994816,2577.59877958706,-0.344390382225377,"1","1",98,"ant_1","ant_71","1_71",2022-03-16 10:43:48,2022-03-16 10:44:26,1647427428.59,1647427466.424,14291,14518,38.0006667772929,6926,"ant_1","ant_71",1,"whole_experiment","c06"
78,89,2022-03-16 10:44:25,2022-03-16 10:44:36,14515,14576,1,"1-1",5391.59767415277,2991.5938557236,1.3298317120931,5540.00216583459,3069.83138828469,2.95701745900468,"1","1",51,"ant_78","ant_89","78_89",2022-03-16 10:44:25,2022-03-16 10:44:36,1647427465.924,1647427476.09,14515,14576,10.3326665560404,6948,"ant_78","ant_89",1,"whole_experiment","c06"
68,103,2022-03-16 10:46:35,2022-03-16 10:46:48,15294,15368,1,"1-1",5449.38200335823,2728.57801637179,-2.1728035838913,5330.63598401672,2560.35099290386,1.28020440241612,"1","1",49,"ant_68","ant_103","68_103",2022-03-16 10:46:35,2022-03-16 10:46:48,1647427595.758,1647427608.091,15294,15368,12.4996668497721,7244,"ant_103","ant_68",1,"whole_experiment","c06"
106,141,2022-03-16 10:47:25,2022-03-16 10:47:34,15593,15644,1,"1-1",5172.43809065372,2492.5821444938,-1.50781988158514,5113.12952639181,2315.50765163698,0.80614715721616,"1","1",48,"ant_106","ant_141","106_141",2022-03-16 10:47:25,2022-03-16 10:47:34,1647427645.591,1647427654.091,15593,15644,8.66666666666667,7353,"ant_106","ant_141",1,"whole_experiment","c06"
65,87,2022-03-16 10:48:11,2022-03-16 10:49:06,15870,16197,1,"1-1",5501.29887814752,3973.72866188763,2.9206048878418,5313.76476745058,4028.48294798867,-0.342878836737137,"1","1",318,"ant_65","ant_87","65_87",2022-03-16 10:48:11,2022-03-16 10:49:06,1647427691.758,1647427746.258,15870,16197,54.6666666666667,7549,"ant_87","ant_65",1,"whole_experiment","c06"
39,50,2022-03-16 10:47:54,2022-03-16 10:49:32,15769,16355,1,"1-1",5117.48561137324,3461.02490883641,0.883462407202539,5275.84436565078,3496.24209343685,2.86693014159425,"1","1",515,"ant_39","ant_50","39_50",2022-03-16 10:47:54,2022-03-16 10:49:32,1647427674.925,1647427772.592,15769,16355,97.8336667219798,7610,"ant_50","ant_39",1,"whole_experiment","c06"
35,58,2022-03-16 10:50:04,2022-03-16 10:50:11,16545,16589,1,"1-1",1222.32456502201,3424.09891404564,-2.81096787295491,1060.35122049872,3310.9163161729,0.5707455704481,"2","2",45,"ant_35","ant_58","35_58",2022-03-16 10:50:04,2022-03-16 10:50:11,1647427804.259,1647427811.592,16545,16589,7.49966661135356,7694,"ant_58","ant_35",1,"whole_experiment","c06"
77,141,2022-03-16 10:50:56,2022-03-16 10:51:40,16856,17121,1,"1-1",5013.75889989431,2625.32396508028,-0.78745948310999,5126.43274383621,2470.12690927821,2.32968037769722,"1","1",266,"ant_77","ant_141","77_141",2022-03-16 10:50:56,2022-03-16 10:51:40,1647427856.093,1647427900.259,16856,17121,44.332666794459,7896,"ant_141","ant_77",1,"whole_experiment","c06"
13,122,2022-03-16 10:52:22,2022-03-16 10:52:41,17374,17489,1,"1-1",5197.20758352816,3508.38705857711,1.00406605925752,5236.57089640643,3696.10868536807,-1.44037046679573,"1","1",113,"ant_13","ant_122","13_122",2022-03-16 10:52:22,2022-03-16 10:52:41,1647427942.426,1647427961.593,17374,17489,19.3336664835612,8031,"ant_122","ant_13",1,"whole_experiment","c06"
106,116,2022-03-16 10:52:24,2022-03-16 10:53:06,17384,17640,1,"1-1",5522.06437107932,2471.03386162088,-0.390104158987215,5571.91651058048,2309.10865039746,1.32893413554625,"1","1",193,"ant_106","ant_116","106_116",2022-03-16 10:52:24,2022-03-16 10:53:06,1647427944.093,1647427986.76,17384,17640,42.8336667219798,8078,"ant_106","ant_116",1,"whole_experiment","c06"
