"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
62,138,2022-03-15 10:03:11,2022-03-15 10:03:25,1,81,1,"1-1",6421.72277119971,2732.40249129667,-0.265171317804318,6547.77193555485,2629.40302784625,1.95874020230027,"1","1",81,"ant_62","ant_138","62_138",2022-03-15 10:03:11,2022-03-15 10:03:25,1647338591.76,1647338605.093,1,81,13.4996666113536,37,"ant_62","ant_138",1,"whole_experiment","c05"
29,53,2022-03-15 10:04:39,2022-03-15 10:04:47,526,575,1,"1-1",6800.83765419206,2734.36368978969,1.05422451590686,6835.33253343034,2940.9914552603,-1.76058125721762,"1","1",8,"ant_29","ant_53","29_53",2022-03-15 10:04:39,2022-03-15 10:04:47,1647338679.26,1647338687.427,526,575,8.33366672197978,232,"ant_53","ant_29",1,"whole_experiment","c05"
31,52,2022-03-15 10:03:54,2022-03-15 10:05:25,257,804,1,"1-1",7047.32181370516,3843.9891556661,2.46859631263807,6914.27228220756,3804.99482020172,0.526962856079855,"1","1",502,"ant_31","ant_52","31_52",2022-03-15 10:03:54,2022-03-15 10:05:25,1647338634.426,1647338725.593,257,804,91.3336664835612,321,"ant_52","ant_31",1,"whole_experiment","c05"
61,129,2022-03-15 10:05:30,2022-03-15 10:05:49,831,950,1,"1-1",5605.88592730425,3335.9249042216,0.0223671502929893,5753.13163904134,3430.28170647835,-2.29485628179203,"1","1",120,"ant_61","ant_129","61_129",2022-03-15 10:05:30,2022-03-15 10:05:49,1647338730.093,1647338749.927,831,950,20.0006667772929,386,"ant_129","ant_61",1,"whole_experiment","c05"
30,41,2022-03-15 10:06:07,2022-03-15 10:06:20,1054,1133,1,"1-1",6321.71491483616,3580.84623402003,-2.0967757663007,6272.08839186611,3405.80734692461,1.33458795166561,"1","1",80,"ant_30","ant_41","30_41",2022-03-15 10:06:07,2022-03-15 10:06:20,1647338767.261,1647338780.427,1054,1133,13.332666794459,477,"ant_30","ant_41",1,"whole_experiment","c05"
55,109,2022-03-15 10:04:47,2022-03-15 10:06:52,573,1324,1,"1-1",7006.77174963003,2706.07433442586,1.19088180575776,7161.03325191783,2806.30976501281,-2.81746882542045,"1","1",715,"ant_55","ant_109","55_109",2022-03-15 10:04:47,2022-03-15 10:06:52,1647338687.093,1647338812.26,573,1324,125.33366672198,564,"ant_109","ant_55",1,"whole_experiment","c05"
40,58,2022-03-15 10:06:40,2022-03-15 10:07:13,1254,1454,1,"1-1",5624.96543262118,2690.67337478989,-2.60918543705671,5455.26992298554,2593.80285208398,0.466969150809857,"1","1",171,"ant_40","ant_58","40_58",2022-03-15 10:06:40,2022-03-15 10:07:13,1647338800.594,1647338833.927,1254,1454,33.4996666113536,641,"ant_58","ant_40",1,"whole_experiment","c05"
58,73,2022-03-15 10:08:54,2022-03-15 10:09:06,2059,2132,1,"1-1",5450.62531526259,3248.94292388151,-0.306379654203748,5656.15637267697,3264.72864221756,-2.54503366362989,"1","1",69,"ant_58","ant_73","58_73",2022-03-15 10:08:54,2022-03-15 10:09:06,1647338934.761,1647338946.927,2059,2132,12.332666794459,904,"ant_73","ant_58",1,"whole_experiment","c05"
116,132,2022-03-15 10:08:54,2022-03-15 10:09:53,2058,2414,1,"1-1",6944.23557997722,2553.24764630225,-1.66256198961473,7035.30482877078,2411.99774277412,2.75622038152019,"1","1",262,"ant_116","ant_132","116_132",2022-03-15 10:08:54,2022-03-15 10:09:53,1647338934.594,1647338993.928,2058,2414,59.5006665388743,1015,"ant_132","ant_116",1,"whole_experiment","c05"
34,138,2022-03-15 10:09:46,2022-03-15 10:10:09,2370,2506,1,"1-1",4837.62494233065,1657.80067875977,-1.79596356136692,4834.56019454677,1475.90360538989,1.84749193427637,"1","1",137,"ant_34","ant_138","34_138",2022-03-15 10:09:46,2022-03-15 10:10:09,1647338986.595,1647339009.261,2370,2506,22.8326665560404,1063,"ant_34","ant_138",1,"whole_experiment","c05"
