"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
82,146,2022-04-01 10:39:12,2022-04-01 10:39:39,1930,2090,1,"1-1",5911.73704172681,2825.5784823863,-1.1972645579144,5876.40626042692,2649.62057557597,0.878651429015084,"1","1",118,"ant_82","ant_146","82_146",2022-04-01 10:39:12,2022-04-01 10:39:39,1648809552.669,1648809579.336,1930,2090,26.8336667219798,1062,"ant_146","ant_82",1,"whole_experiment","c16"
74,96,2022-04-01 10:41:18,2022-04-01 10:41:42,2682,2826,1,"1-1",6026.90204578691,2180.47825517911,0.927268900609926,6037.96248103799,2333.99108983825,-0.549143574189203,"1","1",63,"ant_74","ant_96","74_96",2022-04-01 10:41:18,2022-04-01 10:41:42,1648809678.003,1648809702.003,2682,2826,24.1666666666667,1380,"ant_96","ant_74",1,"whole_experiment","c16"
82,100,2022-04-01 10:42:18,2022-04-01 10:42:27,3042,3100,1,"1-1",5226.77970949323,3550.92890838353,2.21921702124897,5139.78990485597,3718.68409204292,-0.965821953798633,"1","1",56,"ant_82","ant_100","82_100",2022-04-01 10:42:18,2022-04-01 10:42:27,1648809738.003,1648809747.67,3042,3100,9.83366672197978,1502,"ant_100","ant_82",1,"whole_experiment","c16"
136,146,2022-04-01 10:43:36,2022-04-01 10:43:48,3513,3582,1,"1-1",7071.15452256643,3882.01793489691,0.526246239096538,7137.74618546285,4055.52691490202,-1.33018748263561,"1","1",21,"ant_136","ant_146","136_146",2022-04-01 10:43:36,2022-04-01 10:43:48,1648809816.504,1648809828.004,3513,3582,11.6666666666667,1675,"ant_146","ant_136",1,"whole_experiment","c16"
21,41,2022-04-01 10:44:17,2022-04-01 10:44:32,3760,3848,1,"1-1",7238.90602554779,3534.00246393759,-1.57728325377205,7242.94029382452,3334.88147995125,1.46952558973122,"1","1",88,"ant_21","ant_41","21_41",2022-04-01 10:44:17,2022-04-01 10:44:32,1648809857.671,1648809872.337,3760,3848,14.8326665560404,1761,"ant_41","ant_21",1,"whole_experiment","c16"
5,83,2022-04-01 10:44:21,2022-04-01 10:44:55,3785,3989,1,"1-1",5619.50746344803,1544.15009428152,2.6391982695783,5431.4388699234,1570.60305405651,0.235091361355539,"1","1",105,"ant_5","ant_83","5_83",2022-04-01 10:44:21,2022-04-01 10:44:55,1648809861.837,1648809895.837,3785,3989,34.1666666666667,1811,"ant_83","ant_5",1,"whole_experiment","c16"
153,154,2022-04-01 10:44:41,2022-04-01 10:45:28,3902,4183,1,"1-1",5999.35766618438,4067.42215044774,0.0130305674869408,6174.18804087008,4045.38360274579,2.65217562336544,"1","1",224,"ant_153","ant_154","153_154",2022-04-01 10:44:41,2022-04-01 10:45:28,1648809881.338,1648809928.171,3902,4183,46.9996666113536,1878,"ant_153","ant_154",1,"whole_experiment","c16"
8,30,2022-04-01 10:48:26,2022-04-01 10:48:33,5250,5295,1,"1-1",6734.32622130066,2516.00534874758,-1.59746826674259,6749.81627959352,2301.94244433784,1.92325836548291,"1","1",29,"ant_8","ant_30","8_30",2022-04-01 10:48:26,2022-04-01 10:48:33,1648810106.005,1648810113.505,5250,5295,7.66666666666667,2346,"ant_30","ant_8",1,"whole_experiment","c16"
86,105,2022-04-01 10:49:09,2022-04-01 10:49:50,5508,5754,1,"1-1",7450.82084095581,2588.49682190082,-2.96112563151735,7318.97512463689,2542.88184976544,1.44038629499456,"1","1",242,"ant_86","ant_105","86_105",2022-04-01 10:49:09,2022-04-01 10:49:50,1648810149.005,1648810190.005,5508,5754,41.1666666666667,2543,"ant_105","ant_86",1,"whole_experiment","c16"
24,68,2022-04-01 10:48:48,2022-04-01 10:50:33,5387,6012,1,"1-1",5448.11418424652,2621.42024619594,-1.14175211860054,5549.05426605337,2443.56809737003,2.13471542088406,"1","1",622,"ant_24","ant_68","24_68",2022-04-01 10:48:48,2022-04-01 10:50:33,1648810128.839,1648810233.005,5387,6012,104.332666794459,2648,"ant_68","ant_24",1,"whole_experiment","c16"
53,72,2022-04-01 10:52:07,2022-04-01 10:52:14,6579,6623,1,"1-1",5811.85979883538,2022.32214369463,-1.58244117369851,5898.5353624878,1848.16200182113,2.63890117271904,"1","1",36,"ant_53","ant_72","53_72",2022-04-01 10:52:07,2022-04-01 10:52:14,1648810327.506,1648810334.839,6579,6623,7.49966661135356,2925,"ant_53","ant_72",1,"whole_experiment","c16"
102,149,2022-04-01 10:52:15,2022-04-01 10:52:27,6624,6697,1,"1-1",5903.27409944348,2118.56083978782,2.44114596888172,5726.11505314366,2212.72143087112,-0.252024488210908,"1","1",71,"ant_102","ant_149","102_149",2022-04-01 10:52:15,2022-04-01 10:52:27,1648810335.006,1648810347.173,6624,6697,12.3336667219798,2960,"ant_102","ant_149",1,"whole_experiment","c16"
30,55,2022-04-01 10:51:12,2022-04-01 10:52:34,6246,6740,1,"1-1",6764.83193447756,2376.53198692745,1.70685601798755,6678.37067695238,2560.74171158468,-0.714247426317596,"1","1",215,"ant_30","ant_55","30_55",2022-04-01 10:51:12,2022-04-01 10:52:34,1648810272.006,1648810354.339,6246,6740,82.4996666113536,2981,"ant_30","ant_55",1,"whole_experiment","c16"
103,138,2022-04-01 10:53:25,2022-04-01 10:54:10,7044,7317,1,"1-1",6474.53204707082,2848.16211983332,-2.65052507372268,6269.95751424343,2819.80634558341,-0.14266915034408,"1","1",270,"ant_103","ant_138","103_138",2022-04-01 10:53:25,2022-04-01 10:54:10,1648810405.006,1648810450.506,7044,7317,45.6666666666667,3255,"ant_103","ant_138",1,"whole_experiment","c16"
134,144,2022-04-01 10:53:49,2022-04-01 10:54:23,7188,7393,1,"1-1",6785.2495665448,1631.51604852344,1.42490706990035,6763.50602674058,1783.77203147497,-0.42278235066907,"1","1",181,"ant_134","ant_144","134_144",2022-04-01 10:53:49,2022-04-01 10:54:23,1648810429.006,1648810463.173,7188,7393,34.3336667219798,3286,"ant_144","ant_134",1,"whole_experiment","c16"
95,101,2022-04-01 10:54:15,2022-04-01 10:54:24,7344,7402,1,"1-1",5309.81352386983,2374.10342402924,-1.42452071804565,5442.51075978018,2227.09942308197,2.59186058093598,"1","1",10,"ant_95","ant_101","95_101",2022-04-01 10:54:15,2022-04-01 10:54:24,1648810455.006,1648810464.673,7344,7402,9.83366672197978,3298,"ant_101","ant_95",1,"whole_experiment","c16"
6,158,2022-04-01 10:53:00,2022-04-01 10:54:38,6899,7485,1,"1-1",7278.76061950129,3144.41690909801,3.06690709948077,7074.26942399754,3141.90703562726,0.323666309349519,"1","1",514,"ant_6","ant_158","6_158",2022-04-01 10:53:00,2022-04-01 10:54:38,1648810380.84,1648810478.507,6899,7485,97.8336667219798,3337,"ant_6","ant_158",1,"whole_experiment","c16"
98,154,2022-04-01 10:54:48,2022-04-01 10:55:11,7545,7682,1,"1-1",6551.05114018316,3971.46664270848,0.0912072043085644,6747.30023378112,3913.66717395696,2.96448099101935,"1","1",104,"ant_98","ant_154","98_154",2022-04-01 10:54:48,2022-04-01 10:55:11,1648810488.507,1648810511.34,7545,7682,22.9996666113536,3417,"ant_154","ant_98",1,"whole_experiment","c16"
27,122,2022-04-01 10:55:05,2022-04-01 10:55:13,7647,7696,1,"1-1",6937.09961299564,2188.93596145048,1.41564807263261,6956.22176284484,2373.92203637715,-0.990447021585236,"1","1",46,"ant_27","ant_122","27_122",2022-04-01 10:55:05,2022-04-01 10:55:13,1648810505.507,1648810513.673,7647,7696,8.33266679445902,3427,"ant_122","ant_27",1,"whole_experiment","c16"
28,86,2022-04-01 10:54:13,2022-04-01 10:55:24,7335,7759,1,"1-1",7457.79917069676,2799.0506626208,1.45069038308982,7449.01512268514,2976.41422304204,-1.88981355648065,"1","1",267,"ant_28","ant_86","28_86",2022-04-01 10:54:13,2022-04-01 10:55:24,1648810453.506,1648810524.173,7335,7759,70.8336667219798,3458,"ant_86","ant_28",1,"whole_experiment","c16"
40,119,2022-04-01 10:56:11,2022-04-01 10:56:25,8040,8128,1,"1-1",7357.64740579009,2762.92167225218,-0.864057212745223,7438.49418781358,2591.87838563314,1.73679136795337,"1","1",89,"ant_40","ant_119","40_119",2022-04-01 10:56:11,2022-04-01 10:56:25,1648810571.007,1648810585.674,8040,8128,14.8336667219798,3613,"ant_40","ant_119",1,"whole_experiment","c16"
44,115,2022-04-01 10:56:11,2022-04-01 10:57:26,8040,8490,1,"1-1",5167.31168816642,3604.91466529498,-1.23103347535345,5220.69074352525,3446.62120321286,2.39266634511755,"1","1",448,"ant_44","ant_115","44_115",2022-04-01 10:56:11,2022-04-01 10:57:26,1648810571.007,1648810646.007,8040,8490,75.1666666666667,3750,"ant_115","ant_44",1,"whole_experiment","c16"
94,110,2022-04-01 10:57:47,2022-04-01 10:57:55,8616,8664,1,"1-1",7249.76020708358,1606.3209669979,2.64460927694863,7080.15036552355,1675.26556229754,0.186551560560196,"1","1",49,"ant_94","ant_110","94_110",2022-04-01 10:57:47,2022-04-01 10:57:55,1648810667.007,1648810675.007,8616,8664,8.16666666666667,3813,"ant_94","ant_110",1,"whole_experiment","c16"
110,130,2022-04-01 10:58:01,2022-04-01 10:58:28,8704,8863,1,"1-1",7168.9234200901,1744.16694706887,0.0960588802381638,7292.71271278179,1641.8919703244,1.56241611081376,"1","1",37,"ant_110","ant_130","110_130",2022-04-01 10:58:01,2022-04-01 10:58:28,1648810681.674,1648810708.174,8704,8863,26.6666666666667,3894,"ant_130","ant_110",1,"whole_experiment","c16"
5,63,2022-04-01 10:56:57,2022-04-01 10:58:42,8321,8951,1,"1-1",5452.77180088365,1465.50333681005,2.99297078923446,5337.80253104885,1602.07762194547,-1.34433791319527,"1","1",629,"ant_5","ant_63","5_63",2022-04-01 10:56:57,2022-04-01 10:58:42,1648810617.841,1648810722.841,8321,8951,105.166666666667,3919,"ant_5","ant_63",1,"whole_experiment","c16"
33,105,2022-04-01 10:58:25,2022-04-01 10:59:08,8847,9102,1,"1-1",7171.26269216715,2313.86555555815,-0.433094475146158,7295.29214923188,2163.38327811157,1.98915283763832,"1","1",61,"ant_33","ant_105","33_105",2022-04-01 10:58:25,2022-04-01 10:59:08,1648810705.508,1648810748.008,8847,9102,42.6666666666667,3980,"ant_105","ant_33",1,"whole_experiment","c16"
72,97,2022-04-01 10:57:56,2022-04-01 10:59:48,8670,9342,1,"1-1",5876.66723055454,1969.08516409901,-0.375359600479092,5941.57151451683,1813.38549942696,1.97642875135037,"1","1",288,"ant_72","ant_97","72_97",2022-04-01 10:57:56,2022-04-01 10:59:48,1648810676.007,1648810788.008,8670,9342,112.167666594187,4058,"ant_97","ant_72",1,"whole_experiment","c16"
27,94,2022-04-01 10:58:32,2022-04-01 11:00:15,8890,9505,1,"1-1",7075.22805549903,1775.89217127872,-1.59229338579037,7168.69810638137,1652.27399202319,-3.04528139080029,"1","1",489,"ant_27","ant_94","27_94",2022-04-01 10:58:32,2022-04-01 11:00:15,1648810712.674,1648810815.175,8890,9505,102.667666594187,4087,"ant_27","ant_94",1,"whole_experiment","c16"
1,159,2022-04-01 10:58:36,2022-04-01 11:00:18,8913,9524,1,"1-1",6309.30250906807,3043.32698013046,0.345593246769699,6395.85576361938,3233.69366960345,-0.478841950934814,"1","1",463,"ant_1","ant_159","1_159",2022-04-01 10:58:36,2022-04-01 11:00:18,1648810716.508,1648810818.341,8913,9524,101.999666849772,4114,"ant_1","ant_159",1,"whole_experiment","c16"
107,114,2022-04-01 11:00:46,2022-04-01 11:01:06,9694,9814,1,"1-1",6770.72461904553,1358.40692974509,0.384279017973249,6953.00441676944,1364.46885777603,-2.95841488549716,"1","1",109,"ant_107","ant_114","107_114",2022-04-01 11:00:46,2022-04-01 11:01:06,1648810846.675,1648810866.675,9694,9814,20.1666666666667,4380,"ant_114","ant_107",1,"whole_experiment","c16"
58,156,2022-04-01 11:01:03,2022-04-01 11:01:19,9796,9888,1,"1-1",6691.35926555618,2184.39835982131,-1.25933374429595,6667.10145714581,2010.64858002633,1.03194217525661,"1","1",92,"ant_58","ant_156","58_156",2022-04-01 11:01:03,2022-04-01 11:01:19,1648810863.675,1648810879.008,9796,9888,15.4996666113536,4412,"ant_156","ant_58",1,"whole_experiment","c16"
105,152,2022-04-01 11:01:33,2022-04-01 11:01:44,9974,10043,1,"1-1",5403.2905151552,2189.34379841724,0.00261008598619543,5586.5735657283,2188.50674037061,-2.63289135298431,"1","1",40,"ant_105","ant_152","105_152",2022-04-01 11:01:33,2022-04-01 11:01:44,1648810893.342,1648810904.842,9974,10043,11.6666666666667,4474,"ant_105","ant_152",1,"whole_experiment","c16"
73,79,2022-04-01 11:01:42,2022-04-01 11:01:49,10029,10069,1,"1-1",5716.32918307446,2894.11853202849,0.76290964362819,5906.75607668057,2896.75798493108,2.93524477072527,"1","1",13,"ant_73","ant_79","73_79",2022-04-01 11:01:42,2022-04-01 11:01:49,1648810902.509,1648810909.175,10029,10069,6.83266655604045,4480,"ant_79","ant_73",1,"whole_experiment","c16"
19,61,2022-04-01 11:03:19,2022-04-01 11:03:38,10609,10723,1,"1-1",5798.85292252895,3605.34012388687,-2.04475111878226,5747.01370061683,3423.5301608732,1.47399099591007,"1","1",115,"ant_19","ant_61","19_61",2022-04-01 11:03:19,2022-04-01 11:03:38,1648810999.176,1648811018.176,10609,10723,19.1666666666667,4696,"ant_61","ant_19",1,"whole_experiment","c16"
20,106,2022-04-01 11:06:59,2022-04-01 11:07:53,11929,12256,1,"1-1",5653.96623713636,1750.95435144541,-3.00459861997769,5459.77010189382,1720.53788212523,0.170966059698644,"1","1",327,"ant_20","ant_106","20_106",2022-04-01 11:06:59,2022-04-01 11:07:53,1648811219.177,1648811273.677,11929,12256,54.6666666666667,5211,"ant_20","ant_106",1,"whole_experiment","c16"
82,91,2022-04-01 11:07:47,2022-04-01 11:07:55,12216,12268,1,"1-1",5071.11577087582,2684.73196073572,2.02989345556958,4913.35816935154,2742.31315880197,0.304448903017879,"1","1",51,"ant_82","ant_91","82_91",2022-04-01 11:07:47,2022-04-01 11:07:55,1648811267.01,1648811275.677,12216,12268,8.83366672197978,5213,"ant_91","ant_82",1,"whole_experiment","c16"
111,147,2022-04-01 11:07:01,2022-04-01 11:09:29,11943,12833,1,"1-1",6633.8984853655,2593.42950758436,2.12473459932774,6519.70707707115,2754.48959698002,-1.20962903676665,"1","1",693,"ant_111","ant_147","111_147",2022-04-01 11:07:01,2022-04-01 11:09:29,1648811221.51,1648811369.844,11943,12833,148.500666777293,5389,"ant_111","ant_147",1,"whole_experiment","c16"
22,72,2022-04-01 11:09:40,2022-04-01 11:10:03,12898,13033,1,"1-1",6023.33442282472,1776.66855277381,-1.10803319589894,6153.31779357414,1778.34775287076,-2.13787862853346,"1","1",126,"ant_22","ant_72","22_72",2022-04-01 11:09:40,2022-04-01 11:10:03,1648811380.677,1648811403.177,12898,13033,22.6666666666667,5485,"ant_72","ant_22",1,"whole_experiment","c16"
111,151,2022-04-01 11:11:09,2022-04-01 11:11:41,13433,13622,1,"1-1",6600.81048417461,2594.93471143789,0.885260698371734,6787.22396918758,2674.53761447066,-3.11356262508777,"1","1",59,"ant_111","ant_151","111_151",2022-04-01 11:11:09,2022-04-01 11:11:41,1648811469.845,1648811501.345,13433,13622,31.6666666666667,5752,"ant_111","ant_151",1,"whole_experiment","c16"
24,33,2022-04-01 11:14:04,2022-04-01 11:15:09,14478,14872,1,"1-1",7072.53016874328,2126.48287772105,-1.46255669296372,6996.92471627237,1955.59827388433,0.648372699277062,"1","1",262,"ant_24","ant_33","24_33",2022-04-01 11:14:04,2022-04-01 11:15:09,1648811644.012,1648811709.679,14478,14872,65.8336664835612,6242,"ant_33","ant_24",1,"whole_experiment","c16"
41,82,2022-04-01 11:15:20,2022-04-01 11:15:29,14938,14991,1,"1-1",6005.04311478438,1121.74337020058,0.0680585680683649,6202.73258157408,1134.44563675484,-2.89428573787482,"1","1",54,"ant_41","ant_82","41_82",2022-04-01 11:15:20,2022-04-01 11:15:29,1648811720.679,1648811729.512,14938,14991,8.99966684977213,6303,"ant_41","ant_82",1,"whole_experiment","c16"
49,93,2022-04-01 11:16:02,2022-04-01 11:16:05,15191,15209,1,"1-1",6145.82623202806,2324.51786069248,0.553699634948064,6308.79809485758,2379.49884929449,-2.29989931842931,"1","1",17,"ant_49","ant_93","49_93",2022-04-01 11:16:02,2022-04-01 11:16:05,1648811762.846,1648811765.846,15191,15209,3.16666666666667,6418,"ant_93","ant_49",1,"whole_experiment","c16"
89,105,2022-04-01 11:17:20,2022-04-01 11:17:34,15656,15740,1,"1-1",5726.7881216054,1832.04040920334,-0.91557703231054,5804.56764034459,1649.98679613008,1.75226919886526,"1","1",52,"ant_89","ant_105","89_105",2022-04-01 11:17:20,2022-04-01 11:17:34,1648811840.346,1648811854.346,15656,15740,14.1666666666667,6683,"ant_89","ant_105",1,"whole_experiment","c16"
49,102,2022-04-01 11:17:20,2022-04-01 11:17:35,15659,15744,1,"1-1",6472.0951857212,2451.05114072,0.646009523705234,6604.04362031419,2597.03874061602,-2.30082148245299,"1","1",86,"ant_49","ant_102","49_102",2022-04-01 11:17:20,2022-04-01 11:17:35,1648811840.847,1648811855.013,15659,15744,14.332666794459,6688,"ant_102","ant_49",1,"whole_experiment","c16"
76,153,2022-04-01 11:18:43,2022-04-01 11:19:20,16152,16374,1,"1-1",6181.70379030243,4206.34115797627,-2.62237675761797,6030.38942870009,4100.52340792493,0.578284119407955,"1","1",221,"ant_76","ant_153","76_153",2022-04-01 11:18:43,2022-04-01 11:19:20,1648811923.013,1648811960.013,16152,16374,37.1666666666667,6947,"ant_76","ant_153",1,"whole_experiment","c16"
109,154,2022-04-01 11:19:40,2022-04-01 11:19:51,16495,16561,1,"1-1",7164.77636755652,3436.91582916467,-1.56533890710334,7052.33869650414,3321.00084957089,0.0773873669825607,"1","1",67,"ant_109","ant_154","109_154",2022-04-01 11:19:40,2022-04-01 11:19:51,1648811980.18,1648811991.18,16495,16561,11.1666666666667,7027,"ant_109","ant_154",1,"whole_experiment","c16"
26,114,2022-04-01 11:19:50,2022-04-01 11:19:58,16557,16605,1,"1-1",5144.00157721956,1837.21532888852,-0.269955017611508,5295.16397690239,1932.92143070984,-2.15194989865592,"1","1",44,"ant_26","ant_114","26_114",2022-04-01 11:19:50,2022-04-01 11:19:58,1648811990.514,1648811998.514,16557,16605,8.16666666666667,7050,"ant_114","ant_26",1,"whole_experiment","c16"
8,118,2022-04-01 11:18:39,2022-04-01 11:20:04,16132,16641,1,"1-1",6665.03090865748,2630.10618832302,2.43938258279331,6662.56560454605,2788.10113005182,-2.18416210979746,"1","1",475,"ant_8","ant_118","8_118",2022-04-01 11:18:39,2022-04-01 11:20:04,1648811919.68,1648812004.514,16132,16641,85.0006665388743,7069,"ant_8","ant_118",1,"whole_experiment","c16"
92,113,2022-04-01 11:19:12,2022-04-01 11:20:48,16328,16905,1,"1-1",5360.71363085135,3600.16508350703,-1.16981237813827,5343.4054796502,3419.13149366178,1.19199247982173,"1","1",578,"ant_92","ant_113","92_113",2022-04-01 11:19:12,2022-04-01 11:20:48,1648811952.347,1648812048.514,16328,16905,96.3336667219798,7164,"ant_92","ant_113",1,"whole_experiment","c16"
74,139,2022-04-01 11:19:54,2022-04-01 11:22:02,16583,17347,1,"1-1",6073.54759917753,2584.17959956897,-2.07294187975983,5990.16708862485,2421.58784701133,0.672047887049281,"1","1",668,"ant_74","ant_139","74_139",2022-04-01 11:19:54,2022-04-01 11:22:02,1648811994.847,1648812122.181,16583,17347,127.500666777293,7315,"ant_74","ant_139",1,"whole_experiment","c16"
43,114,2022-04-01 11:21:17,2022-04-01 11:22:03,17080,17357,1,"1-1",6069.22251474849,1165.7689225918,2.61988358544725,5884.5147401891,1190.22299830211,0.18465710947132,"1","1",278,"ant_43","ant_114","43_114",2022-04-01 11:21:17,2022-04-01 11:22:03,1648812077.681,1648812123.848,17080,17357,46.3336667219798,7318,"ant_43","ant_114",1,"whole_experiment","c16"
51,116,2022-04-01 11:22:48,2022-04-01 11:23:03,17626,17713,1,"1-1",5346.828732557,2689.45653060113,2.04296790668573,5383.24429065309,2869.306135542,-2.16305390936079,"1","1",85,"ant_51","ant_116","51_116",2022-04-01 11:22:48,2022-04-01 11:23:03,1648812168.681,1648812183.181,17626,17713,14.6666666666667,7488,"ant_51","ant_116",1,"whole_experiment","c16"
40,97,2022-04-01 11:22:15,2022-04-01 11:23:26,17429,17851,1,"1-1",7340.42941106756,2801.67290001348,2.99268890452107,7210.75806020509,2878.54585463109,-1.45153847621873,"1","1",420,"ant_40","ant_97","40_97",2022-04-01 11:22:15,2022-04-01 11:23:26,1648812135.848,1648812206.181,17429,17851,70.4996666113536,7562,"ant_97","ant_40",1,"whole_experiment","c16"
57,136,2022-04-01 11:23:38,2022-04-01 11:24:08,17927,18104,1,"1-1",5399.43289147867,1851.29357137767,1.11742242759788,5446.57541910426,2041.79716518159,-1.67336771551378,"1","1",177,"ant_57","ant_136","57_136",2022-04-01 11:23:38,2022-04-01 11:24:08,1648812218.848,1648812248.348,17927,18104,29.6666666666667,7670,"ant_57","ant_136",1,"whole_experiment","c16"
47,76,2022-04-01 11:25:07,2022-04-01 11:25:18,18457,18526,1,"1-1",5753.20373238632,3622.18076949499,0.0131330670418543,5962.38846311035,3628.58364899467,2.9042319299641,"1","1",42,"ant_47","ant_76","47_76",2022-04-01 11:25:07,2022-04-01 11:25:18,1648812307.182,1648812318.682,18457,18526,11.6666666666667,7826,"ant_76","ant_47",1,"whole_experiment","c16"
45,71,2022-04-01 11:24:52,2022-04-01 11:25:21,18370,18545,1,"1-1",5810.78342232637,1578.46442554918,-2.37864749678443,5757.88722968103,1399.71908632095,1.83014679345682,"1","1",106,"ant_45","ant_71","45_71",2022-04-01 11:24:52,2022-04-01 11:25:21,1648812292.682,1648812321.848,18370,18545,29.332666794459,7835,"ant_71","ant_45",1,"whole_experiment","c16"
34,54,2022-04-01 11:25:20,2022-04-01 11:26:08,18538,18823,1,"1-1",6738.27114038531,3120.77347174902,-2.39906740348574,6583.17670008085,3005.5953365408,0.621325971603614,"1","1",286,"ant_34","ant_54","34_54",2022-04-01 11:25:20,2022-04-01 11:26:08,1648812320.682,1648812368.182,18538,18823,47.6666666666667,7942,"ant_34","ant_54",1,"whole_experiment","c16"
25,48,2022-04-01 11:27:44,2022-04-01 11:28:08,19402,19544,1,"1-1",6727.00270168579,3445.91169201998,-1.37059128281068,6651.71845980121,3281.72359399976,1.01848633023579,"1","1",45,"ant_25","ant_48","25_48",2022-04-01 11:27:44,2022-04-01 11:28:08,1648812464.682,1648812488.349,19402,19544,23.8336667219798,8233,"ant_48","ant_25",1,"whole_experiment","c16"
24,31,2022-04-01 11:28:47,2022-04-01 11:28:54,19777,19821,1,"1-1",5082.40960920803,3668.02214396261,-1.75384738132284,5057.9752219374,3465.65553965188,1.88166567084267,"1","1",24,"ant_24","ant_31","24_31",2022-04-01 11:28:47,2022-04-01 11:28:54,1648812527.183,1648812534.516,19777,19821,7.49966661135356,8317,"ant_24","ant_31",1,"whole_experiment","c16"
